Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.27M,,1.18M,2023-01-31 15:00:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.39M,,1.27M,2023-02-28 14:30:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.37M,,1.39M,2023-03-31 11:45:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.35M,,1.37M,2023-05-02 11:15:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.18M,,1.35M,2023-05-31 14:15:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.27M,,1.18M,2023-06-30 12:00:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.30M,,1.27M,2023-07-31 14:44:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.26M,,1.30M,2023-08-31 21:21:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.27M,,1.26M,2023-09-29 15:00:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.39M,,1.27M,2023-10-31 13:30:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.39M,,1.39M,2023-11-30 13:15:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.37M,,1.39M,2023-12-28 15:00:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.54M,,1.50M,2024-01-31 15:45:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.42M,,1.54M,2024-02-29 15:45:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.57M,,1.42M,2024-03-29 14:00:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.45M,,1.57M,2024-04-30 16:00:00
