Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.50%,,-2.60%,2024-02-07 15:30:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-1.80%,,-0.50%,2024-02-14 15:30:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.00%,,-1.80%,2024-02-22 16:00:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.90%,,,2024-02-28 15:30:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),3.40%,,0.90%,2024-03-06 15:30:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),1.90%,,3.40%,2024-03-13 14:30:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),1.00%,,1.90%,2024-03-20 14:30:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.90%,,1.00%,2024-03-27 14:30:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.10%,,0.90%,2024-04-03 14:30:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.30%,,-0.10%,2024-04-10 14:30:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.20%,,-0.30%,2024-04-17 14:30:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.40%,,-0.20%,2024-04-24 14:30:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-1.00%,,0.40%,2024-05-01 14:30:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),1.00%,,-1.00%,2024-05-08 14:30:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),1.90%,,1.00%,2024-05-15 14:30:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),,,1.90%,2024-05-22 14:30:00
