Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,NAHB Housing Market Index (Jan),35,31,31,2023-01-18 15:00:00
USD,1.0,NAHB Housing Market Index (Feb),42,37,35,2023-02-15 15:00:00
USD,1.0,NAHB Housing Market Index (Mar),44,40,42,2023-03-15 14:00:00
USD,1.0,NAHB Housing Market Index (Apr),45,44,44,2023-04-17 14:00:00
USD,1.0,NAHB Housing Market Index (May),50,45,45,2023-05-16 14:00:00
USD,1.0,NAHB Housing Market Index (Jun),55,51,50,2023-06-19 14:00:00
USD,1.0,NAHB Housing Market Index (Jul),56,56,55,2023-07-18 14:00:00
USD,1.0,NAHB Housing Market Index (Aug),50,56,56,2023-08-15 14:00:00
USD,1.0,NAHB Housing Market Index (Sep),45,50,50,2023-09-18 14:00:00
USD,1.0,NAHB Housing Market Index (Oct),40,44,44,2023-10-17 14:00:00
USD,1.0,NAHB Housing Market Index (Nov),34,40,40,2023-11-16 15:00:00
USD,1.0,NAHB Housing Market Index (Dec),37,36,34,2023-12-18 15:00:00
USD,1.0,NAHB Housing Market Index (Jan),44,39,37,2024-01-17 15:00:00
USD,1.0,NAHB Housing Market Index (Feb),48,46,44,2024-02-15 15:00:00
USD,1.0,NAHB Housing Market Index (Mar),51,48,48,2024-03-18 14:00:00
USD,1.0,NAHB Housing Market Index (Apr),51,51,51,2024-04-15 14:00:00
USD,1.0,NAHB Housing Market Index (May),45,51,51,2024-05-15 14:00:00
