Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,House Price Index (YoY) (Nov),8.20%,,9.80%,2023-01-31 14:00:00
USD,1.0,House Price Index (YoY) (Dec),6.60%,,8.20%,2023-02-28 14:00:00
USD,1.0,House Price Index (YoY) (Jan),5.30%,,6.70%,2023-03-28 13:00:00
USD,1.0,House Price Index (YoY) (Feb),4.00%,3.90%,5.30%,2023-04-25 13:00:00
USD,1.0,House Price Index (YoY) (Mar),3.60%,2.40%,4.20%,2023-05-30 13:00:00
USD,1.0,House Price Index (YoY) (Apr),3.10%,3.10%,3.70%,2023-06-27 13:00:00
USD,1.0,House Price Index (YoY) (May),2.80%,2.60%,3.10%,2023-07-25 13:00:00
USD,1.0,House Price Index (YoY) (Jun),3.10%,,2.90%,2023-08-29 13:00:00
USD,1.0,House Price Index (YoY) (Jul),4.60%,,3.20%,2023-09-26 13:00:00
USD,1.0,House Price Index (YoY) (Aug),5.60%,,4.60%,2023-10-31 13:00:00
USD,1.0,House Price Index (YoY) (Sep),6.10%,,5.80%,2023-11-28 14:00:00
USD,1.0,House Price Index (YoY) (Oct),6.30%,,6.20%,2023-12-26 14:00:00
USD,1.0,House Price Index (YoY) (Nov),6.60%,,6.30%,2024-01-30 14:00:00
USD,1.0,House Price Index (YoY) (Dec),6.60%,,6.70%,2024-02-27 14:00:00
USD,1.0,House Price Index (YoY) (Jan),6.30%,,6.70%,2024-03-26 13:00:00
USD,1.0,House Price Index (YoY) (Feb),7.00%,,6.50%,2024-04-30 13:00:00
USD,1.0,House Price Index (YoY) (Mar),,,7.00%,2024-05-28 13:00:00
