Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,2.0,Michigan Consumer Expectations (Jan),62,59.5,59.9,2023-01-13 15:00:00
USD,2.0,Michigan Consumer Expectations (Jan),62.7,62,59.9,2023-01-27 15:00:00
USD,2.0,Michigan Consumer Expectations (Feb),62.3,62.9,62.7,2023-02-10 15:00:00
USD,2.0,Michigan Consumer Expectations (Feb),64.7,62.3,62.7,2023-02-24 15:00:00
USD,2.0,Michigan Consumer Expectations (Mar),61.5,64.5,64.7,2023-03-17 14:00:00
USD,2.0,Michigan Consumer Expectations (Mar),59.2,61.5,64.7,2023-03-31 14:00:00
USD,2.0,Michigan Consumer Expectations (Apr),60.3,60,59.2,2023-04-14 14:00:00
USD,2.0,Michigan Consumer Expectations (Apr),60.5,61.8,60.3,2023-04-28 14:00:00
USD,2.0,Michigan Consumer Expectations (May),53.4,59.8,60.5,2023-05-12 14:00:00
USD,2.0,Michigan Consumer Expectations (May),55.4,53.4,60.5,2023-05-26 14:00:00
USD,2.0,Michigan Consumer Expectations (Jun),61.3,56.5,55.4,2023-06-16 14:00:00
USD,2.0,Michigan Consumer Expectations (Jun),61.5,61.3,55.4,2023-06-30 14:00:00
USD,2.0,Michigan Consumer Expectations (Jul),69.4,61.8,61.5,2023-07-14 14:00:00
USD,2.0,Michigan Consumer Expectations (Jul),68.3,69.4,61.5,2023-07-28 14:00:00
USD,2.0,Michigan Consumer Expectations (Aug),67.3,68.1,68.3,2023-08-11 14:00:00
USD,2.0,Michigan Consumer Expectations (Aug),65.5,67.3,68.3,2023-08-25 14:00:00
USD,2.0,Michigan Consumer Expectations (Sep),66.3,66,65.5,2023-09-15 14:00:00
USD,2.0,Michigan Consumer Expectations (Sep),66,66.3,65.5,2023-09-29 14:00:00
USD,2.0,Michigan Consumer Expectations (Oct),60.7,65.5,66,2023-10-13 14:00:00
USD,2.0,Michigan Consumer Expectations (Oct),59.3,60.7,66,2023-10-27 14:00:00
USD,2.0,Michigan Consumer Expectations (Nov),56.9,59.5,59.3,2023-11-10 15:00:00
USD,2.0,Michigan Consumer Expectations (Nov),56.8,56.9,56.9,2023-11-22 15:00:00
USD,2.0,Michigan Consumer Expectations (Dec),66.4,57,56.8,2023-12-08 15:00:00
USD,2.0,Michigan Consumer Expectations (Dec),67.4,66.4,56.8,2023-12-22 15:00:00
USD,2.0,Michigan Consumer Expectations (Jan),77.1,75.9,67.4,2024-02-02 15:00:00
USD,2.0,Michigan Consumer Expectations (Feb),78.4,76.5,77.1,2024-02-16 15:00:00
USD,2.0,Michigan Consumer Expectations (Feb),75.2,78.4,77.1,2024-03-01 15:00:00
USD,2.0,Michigan Consumer Expectations (Mar),74.6,75.1,75.2,2024-03-15 14:00:00
USD,2.0,Michigan Consumer Expectations (Mar),77.4,74.6,75.2,2024-03-28 14:00:00
USD,2.0,Michigan Consumer Expectations (Apr),77,77.6,77.4,2024-04-11 14:00:00
USD,2.0,Michigan Consumer Expectations (Apr),76,77,77.4,2024-04-26 14:00:00
USD,2.0,Michigan Consumer Expectations (May),66.5,75,76,2024-05-10 14:00:00
USD,2.0,Michigan Consumer Expectations (May),,66.5,76,2024-05-24 14:00:00
