Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,Dallas Fed PCE (Dec),2.30%,,3.00%,2023-01-27 18:14:00
USD,1.0,Dallas Fed PCE (Jan),6.30%,,4.00%,2023-02-24 19:00:00
USD,1.0,Dallas Fed PCE (Feb),4.00%,,5.80%,2023-03-31 17:23:00
USD,1.0,Dallas Fed PCE (Mar),3.40%,,4.60%,2023-04-28 15:20:00
USD,1.0,Dallas Fed PCE (Apr),4.40%,,3.80%,2023-05-26 23:59:00
USD,1.0,Dallas Fed PCE (May),3.20%,,4.30%,2023-06-30 16:40:00
USD,1.0,Dallas Fed PCE (Jun),2.50%,4.30%,3.50%,2023-07-28 14:20:00
USD,1.0,Dallas Fed PCE (Jul),2.40%,,2.60%,2023-08-31 16:41:00
USD,1.0,Dallas Fed PCE (Aug),2.70%,,2.60%,2023-09-29 16:00:00
USD,1.0,Dallas Fed PCE (Sep),4.00%,,2.80%,2023-10-27 14:00:00
USD,1.0,Dallas Fed PCE (Oct),2.70%,,4.10%,2023-11-30 16:45:00
USD,1.0,Dallas Fed PCE (Nov),1.50%,,2.70%,2023-12-22 20:30:00
USD,1.0,Dallas Fed PCE (Dec),2.60%,,1.60%,2024-01-26 14:00:00
USD,1.0,Dallas Fed PCE (Jan),5.00%,,1.80%,2024-02-29 14:00:00
USD,1.0,Dallas Fed PCE (Feb),3.40%,,5.70%,2024-03-29 13:00:00
USD,1.0,Dallas Fed PCE (Mar),2.90%,,3.40%,2024-04-26 13:00:00
USD,1.0,Dallas Fed PCE (Apr),,,2.90%,2024-05-31 13:00:00
