Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,2.0,2-Year Note Auction,4.14%,,4.37%,2023-01-24 18:00:00
USD,2.0,2-Year Note Auction,4.67%,,4.14%,2023-02-21 18:00:00
USD,2.0,2-Year Note Auction,3.95%,,4.67%,2023-03-27 17:00:00
USD,2.0,2-Year Note Auction,3.97%,,3.95%,2023-04-25 17:00:00
USD,2.0,2-Year Note Auction,4.30%,,3.97%,2023-05-23 17:00:00
USD,2.0,2-Year Note Auction,4.67%,,4.30%,2023-06-26 17:00:00
USD,2.0,2-Year Note Auction,4.82%,,4.67%,2023-07-24 17:00:00
USD,2.0,2-Year Note Auction,5.02%,,4.82%,2023-08-28 15:30:00
USD,2.0,2-Year Note Auction,5.09%,,5.02%,2023-09-26 17:00:00
USD,2.0,2-Year Note Auction,5.06%,,5.09%,2023-10-24 17:00:00
USD,2.0,2-Year Note Auction,4.89%,,5.06%,2023-11-27 16:30:00
USD,2.0,2-Year Note Auction,4.31%,,4.89%,2023-12-26 18:00:00
USD,2.0,2-Year Note Auction,4.37%,,4.31%,2024-01-23 18:00:00
USD,2.0,2-Year Note Auction,4.69%,,4.37%,2024-02-26 16:30:00
USD,2.0,2-Year Note Auction,4.60%,,4.69%,2024-03-25 17:00:00
USD,2.0,2-Year Note Auction,4.90%,,4.60%,2024-04-23 17:00:00
