Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,3-Month Bill Auction,4.41%,,4.35%,2023-01-03 16:30:00
USD,1.0,3-Month Bill Auction,4.56%,,4.41%,2023-01-09 16:30:00
USD,1.0,3-Month Bill Auction,4.56%,,4.56%,2023-01-17 16:30:00
USD,1.0,3-Month Bill Auction,4.58%,,4.56%,2023-01-23 16:30:00
USD,1.0,3-Month Bill Auction,4.60%,,4.58%,2023-01-30 16:30:00
USD,1.0,3-Month Bill Auction,4.59%,,4.60%,2023-02-06 16:30:00
USD,1.0,3-Month Bill Auction,4.68%,,4.59%,2023-02-13 16:30:00
USD,1.0,3-Month Bill Auction,4.72%,,4.68%,2023-02-21 16:30:00
USD,1.0,3-Month Bill Auction,4.75%,,4.72%,2023-02-27 16:30:00
USD,1.0,3-Month Bill Auction,4.77%,,4.75%,2023-03-06 16:30:00
USD,1.0,3-Month Bill Auction,4.75%,,4.77%,2023-03-13 15:30:00
USD,1.0,3-Month Bill Auction,4.68%,,4.75%,2023-03-20 15:30:00
USD,1.0,3-Month Bill Auction,4.68%,,4.68%,2023-03-27 15:30:00
USD,1.0,3-Month Bill Auction,4.78%,,4.68%,2023-04-03 15:30:00
USD,1.0,3-Month Bill Auction,4.98%,,4.78%,2023-04-10 15:30:00
USD,1.0,3-Month Bill Auction,5.08%,,4.98%,2023-04-17 15:30:00
USD,1.0,3-Month Bill Auction,5.07%,,5.08%,2023-04-24 15:30:00
USD,1.0,3-Month Bill Auction,5.12%,,5.07%,2023-05-01 15:30:00
USD,1.0,3-Month Bill Auction,5.14%,,5.12%,2023-05-08 15:30:00
USD,1.0,3-Month Bill Auction,5.06%,,5.14%,2023-05-15 15:30:00
USD,1.0,3-Month Bill Auction,5.25%,,5.06%,2023-05-22 15:30:00
USD,1.0,3-Month Bill Auction,5.30%,,5.25%,2023-05-30 15:30:00
USD,1.0,3-Month Bill Auction,5.22%,,5.30%,2023-06-05 15:30:00
USD,1.0,3-Month Bill Auction,5.15%,,5.22%,2023-06-12 17:00:00
USD,1.0,3-Month Bill Auction,5.13%,,5.15%,2023-06-20 15:30:00
USD,1.0,3-Month Bill Auction,5.18%,,5.13%,2023-06-26 15:30:00
USD,1.0,3-Month Bill Auction,5.23%,,5.18%,2023-07-03 15:30:00
USD,1.0,3-Month Bill Auction,5.25%,,5.23%,2023-07-10 15:30:00
USD,1.0,3-Month Bill Auction,5.25%,,5.25%,2023-07-17 15:30:00
USD,1.0,3-Month Bill Auction,5.27%,,5.25%,2023-07-24 15:30:00
USD,1.0,3-Month Bill Auction,5.28%,,5.27%,2023-07-31 15:30:00
USD,1.0,3-Month Bill Auction,5.29%,,5.28%,2023-08-07 15:30:00
USD,1.0,3-Month Bill Auction,5.30%,,5.29%,2023-08-14 15:30:00
USD,1.0,3-Month Bill Auction,5.30%,,5.30%,2023-08-21 15:30:00
USD,1.0,3-Month Bill Auction,5.34%,,5.30%,2023-08-28 17:00:00
USD,1.0,3-Month Bill Auction,5.32%,,5.34%,2023-09-05 15:30:00
USD,1.0,3-Month Bill Auction,5.32%,,5.32%,2023-09-11 15:30:00
USD,1.0,3-Month Bill Auction,5.32%,,5.32%,2023-09-18 15:30:00
USD,1.0,3-Month Bill Auction,5.33%,,5.32%,2023-09-25 15:30:00
USD,1.0,3-Month Bill Auction,5.35%,,5.33%,2023-10-02 15:30:00
USD,1.0,3-Month Bill Auction,5.34%,,5.35%,2023-10-10 15:30:00
