Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,Fed Collins Speaks,,,,2023-01-19 14:00:00
USD,1.0,Fed Collins Speaks,,,,2023-05-25 14:30:00
USD,1.0,Fed Collins Speaks,,,,2023-08-31 13:00:00
USD,1.0,Fed Collins Speaks,,,,2023-09-06 12:30:00
USD,1.0,Fed Collins Speaks,,,,2023-11-17 13:45:00
USD,1.0,Fed Collins Speaks,,,,2023-11-17 15:15:00
USD,1.0,Fed Collins Speaks,,,,2024-02-06 19:00:00
USD,1.0,Fed Collins Speaks,,,,2024-02-07 16:30:00
USD,1.0,Fed Collins Speaks,,,,2024-02-28 17:15:00
USD,1.0,Fed Collins Speaks,,,,2024-04-05 12:30:00
USD,1.0,Fed Collins Speaks,,,,2024-04-11 16:00:00
USD,1.0,Fed Collins Speaks,,,,2024-05-08 15:45:00
USD,1.0,Fed Collins Speaks,,,,2024-05-21 23:00:00
