Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,2.0,3-Year Note Auction,3.98%,,4.09%,2023-01-10 18:00:00
USD,2.0,3-Year Note Auction,4.07%,,3.98%,2023-02-07 18:00:00
USD,2.0,3-Year Note Auction,4.64%,,4.07%,2023-03-07 18:00:00
USD,2.0,3-Year Note Auction,3.81%,,4.64%,2023-04-11 17:00:00
USD,2.0,3-Year Note Auction,3.70%,,3.81%,2023-05-08 17:00:00
USD,2.0,3-Year Note Auction,4.20%,,3.70%,2023-06-12 15:30:00
USD,2.0,3-Year Note Auction,4.53%,,4.20%,2023-07-11 17:00:00
USD,2.0,3-Year Note Auction,4.40%,,4.53%,2023-08-08 17:00:00
USD,1.0,3-Year Note Auction,4.66%,,4.40%,2023-09-11 17:00:00
USD,2.0,3-Year Note Auction,4.74%,,4.66%,2023-10-10 17:00:00
USD,2.0,3-Year Note Auction,4.70%,,4.74%,2023-11-07 18:00:00
USD,2.0,3-Year Note Auction,4.49%,,4.70%,2023-12-11 16:30:00
USD,2.0,3-Year Note Auction,4.11%,,4.49%,2024-01-09 18:00:00
USD,2.0,3-Year Note Auction,4.17%,,4.11%,2024-02-06 18:00:00
USD,2.0,3-Year Note Auction,4.26%,,4.17%,2024-03-11 17:00:00
USD,2.0,3-Year Note Auction,4.55%,,4.26%,2024-04-09 17:00:00
USD,2.0,3-Year Note Auction,4.61%,,4.55%,2024-05-07 17:00:00
