Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,NFIB Small Business Optimism (Dec),89.8,91.5,91.9,2023-01-10 11:00:00
USD,1.0,NFIB Small Business Optimism (Jan),90.3,90.9,89.8,2023-02-14 11:00:00
USD,1.0,NFIB Small Business Optimism (Feb),90.9,,90.3,2023-03-14 10:00:00
USD,1.0,NFIB Small Business Optimism (Mar),90.1,89,90.9,2023-04-11 10:00:00
USD,1.0,NFIB Small Business Optimism (Apr),89,89.6,90.1,2023-05-08 10:00:00
USD,1.0,NFIB Small Business Optimism (May),89.4,88.5,89,2023-06-13 10:00:00
USD,1.0,NFIB Small Business Optimism (Jun),91,89.9,89.4,2023-07-11 10:00:00
USD,1.0,NFIB Small Business Optimism (Jul),91.9,90.6,91,2023-08-08 10:00:00
USD,1.0,NFIB Small Business Optimism (Aug),91.3,91.6,91.9,2023-09-12 10:00:00
USD,1.0,NFIB Small Business Optimism (Sep),90.8,91.4,91.3,2023-10-10 10:00:00
USD,1.0,NFIB Small Business Optimism (Oct),90.7,90.5,90.8,2023-11-14 11:00:00
USD,1.0,NFIB Small Business Optimism (Nov),90.6,90.7,90.7,2023-12-12 11:00:00
USD,1.0,NFIB Small Business Optimism (Dec),91.9,90.7,90.6,2024-01-09 11:00:00
USD,1.0,NFIB Small Business Optimism (Jan),89.9,92.3,91.9,2024-02-13 11:00:00
USD,1.0,NFIB Small Business Optimism (Feb),89.4,90.5,89.9,2024-03-12 10:00:00
USD,1.0,NFIB Small Business Optimism (Mar),88.5,88.8,89.4,2024-04-09 10:00:00
USD,1.0,NFIB Small Business Optimism (Apr),89.7,88.1,88.5,2024-05-14 10:00:00
