Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,2.0,Beige Book,,,,2023-01-18 19:00:00
USD,2.0,Beige Book,,,,2023-03-08 19:00:00
USD,2.0,Beige Book,,,,2023-04-19 18:00:00
USD,2.0,Beige Book,,,,2023-05-31 18:00:00
USD,2.0,Beige Book,,,,2023-07-12 18:00:00
USD,2.0,Beige Book,,,,2023-09-06 18:00:00
USD,2.0,Beige Book,,,,2023-10-18 18:00:00
USD,2.0,Beige Book,,,,2023-11-29 19:00:00
USD,2.0,Beige Book,,,,2024-01-17 19:00:00
USD,2.0,Beige Book,,,,2024-03-06 19:00:00
USD,2.0,Beige Book,,,,2024-04-17 18:00:00
