Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,Cleveland CPI (MoM) (Dec),0.40%,,0.50%,2023-01-12 16:00:00
USD,1.0,Cleveland CPI (MoM) (Jan),0.70%,,0.60%,2023-02-14 16:00:00
USD,1.0,Cleveland CPI (MoM) (Feb),0.60%,,0.70%,2023-03-14 15:00:00
USD,1.0,Cleveland CPI (MoM) (Mar),0.40%,0.60%,0.60%,2023-04-12 15:00:00
USD,1.0,Cleveland CPI (MoM) (Apr),0.40%,0.60%,0.40%,2023-05-10 15:00:00
USD,1.0,Cleveland CPI (MoM) (May),0.40%,0.50%,0.40%,2023-06-13 15:00:00
USD,1.0,Cleveland CPI (MoM) (Jun),0.40%,0.40%,0.40%,2023-07-12 15:00:00
USD,1.0,Cleveland CPI (MoM) (Jul),0.20%,0.40%,0.40%,2023-08-10 15:00:00
USD,1.0,Cleveland CPI (MoM) (Aug),0.30%,,0.20%,2023-09-13 15:00:00
USD,1.0,Cleveland CPI (MoM) (Sep),0.50%,,0.30%,2023-10-12 15:00:00
USD,1.0,Cleveland CPI (MoM) (Oct),0.30%,,0.50%,2023-11-14 16:00:00
USD,1.0,Cleveland CPI (MoM) (Nov),0.40%,,0.30%,2023-12-12 16:00:00
USD,1.0,Cleveland CPI (MoM) (Dec),0.40%,,0.40%,2024-01-11 16:00:00
USD,1.0,Cleveland CPI (MoM) (Jan),0.50%,,0.30%,2024-02-13 16:00:00
USD,1.0,Cleveland CPI (MoM) (Feb),0.40%,,0.50%,2024-03-12 15:00:00
USD,1.0,Cleveland CPI (MoM) (Mar),0.40%,,0.40%,2024-04-10 15:00:00
USD,1.0,Cleveland CPI (MoM) (Apr),0.30%,,0.40%,2024-05-15 15:00:00
