Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,3.0,Fed Interest Rate Decision,4.75%,4.75%,4.50%,2023-02-01 19:00:00
USD,3.0,Fed Interest Rate Decision,5.00%,5.00%,4.75%,2023-03-22 18:00:00
USD,3.0,Fed Interest Rate Decision,5.25%,5.25%,5.00%,2023-05-03 18:00:00
USD,3.0,Fed Interest Rate Decision,5.25%,5.25%,5.25%,2023-06-14 18:00:00
USD,3.0,Fed Interest Rate Decision,5.50%,5.50%,5.25%,2023-07-26 18:00:00
USD,3.0,Fed Interest Rate Decision,5.50%,5.50%,5.50%,2023-09-20 18:00:00
USD,3.0,Fed Interest Rate Decision,5.50%,5.50%,5.50%,2023-11-01 18:00:00
USD,3.0,Fed Interest Rate Decision,5.50%,5.50%,5.50%,2023-12-13 19:00:00
USD,3.0,Fed Interest Rate Decision,5.50%,5.50%,5.50%,2024-01-31 19:00:00
USD,3.0,Fed Interest Rate Decision,5.50%,5.50%,5.50%,2024-03-20 18:00:00
USD,3.0,Fed Interest Rate Decision,5.50%,5.50%,5.50%,2024-05-01 18:00:00
USD,3.0,Fed Interest Rate Decision,,,5.50%,2024-06-12 18:00:00
