Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,KC Fed Manufacturing Index (Jan),-4,,-6,2023-01-26 16:00:00
USD,1.0,KC Fed Manufacturing Index (Feb),-9,,-4,2023-02-23 16:00:00
USD,1.0,KC Fed Manufacturing Index (Mar),3,,-9,2023-03-23 15:00:00
USD,1.0,KC Fed Manufacturing Index (Apr),-21,3,3,2023-04-27 15:00:00
USD,1.0,KC Fed Manufacturing Index (May),-2,3,-21,2023-05-25 15:00:00
USD,1.0,KC Fed Manufacturing Index (Jun),-10,-11,-2,2023-06-22 15:00:00
USD,1.0,KC Fed Manufacturing Index (Jul),-20,-6,-10,2023-07-27 15:00:00
USD,1.0,KC Fed Manufacturing Index (Aug),12,,-20,2023-08-24 15:00:00
USD,1.0,KC Fed Manufacturing Index (Sep),-13,,12,2023-09-28 15:00:00
USD,1.0,KC Fed Manufacturing Index (Oct),-8,,-13,2023-10-26 15:00:00
USD,1.0,KC Fed Manufacturing Index (Nov),-3,,-8,2023-11-16 16:00:00
USD,1.0,KC Fed Manufacturing Index (Dec),-4,,-3,2023-12-21 16:00:00
USD,1.0,KC Fed Manufacturing Index (Jan),-17,,-5,2024-01-25 16:00:00
USD,1.0,KC Fed Manufacturing Index (Feb),3,,-17,2024-02-29 16:00:00
USD,1.0,KC Fed Manufacturing Index (Mar),-9,,3,2024-03-28 15:00:00
USD,1.0,KC Fed Manufacturing Index (Apr),-13,,-9,2024-04-25 15:00:00
USD,1.0,KC Fed Manufacturing Index (May),,,-13,2024-05-23 15:00:00
