Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,2.0,Michigan 1-Year Inflation Expectations (Jan),4.00%,,4.40%,2023-01-13 15:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Jan),3.90%,4.40%,4.00%,2023-01-27 15:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Feb),4.20%,4.00%,3.90%,2023-02-10 15:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Feb),4.10%,4.20%,3.90%,2023-02-24 15:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Mar),3.80%,,4.10%,2023-03-17 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Mar),3.60%,3.80%,4.10%,2023-03-31 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Apr),4.60%,3.50%,3.60%,2023-04-14 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Apr),4.60%,,4.60%,2023-04-28 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (May),4.50%,4.40%,4.60%,2023-05-12 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (May),4.20%,4.50%,4.60%,2023-05-26 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Jun),3.30%,4.40%,4.20%,2023-06-16 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Jun),3.30%,3.30%,4.20%,2023-06-30 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Jul),3.40%,3.30%,3.30%,2023-07-14 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Jul),3.40%,3.40%,3.30%,2023-07-28 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Aug),3.30%,3.80%,3.40%,2023-08-11 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Aug),3.50%,3.30%,3.40%,2023-08-25 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Sep),3.10%,3.50%,3.50%,2023-09-15 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Sep),3.20%,3.10%,3.50%,2023-09-29 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Oct),3.80%,3.20%,3.20%,2023-10-13 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Oct),4.20%,3.80%,3.20%,2023-10-27 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Nov),4.40%,4.00%,4.20%,2023-11-10 15:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Nov),4.50%,4.40%,4.40%,2023-11-22 15:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Dec),3.10%,4.30%,4.50%,2023-12-08 15:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Dec),3.10%,3.10%,4.50%,2023-12-22 15:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Jan),2.90%,2.90%,3.10%,2024-02-02 15:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Feb),3.00%,2.90%,2.90%,2024-02-16 15:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Feb),3.00%,3.00%,2.90%,2024-03-01 15:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Mar),3.00%,3.10%,3.00%,2024-03-15 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Mar),2.90%,3.00%,3.00%,2024-03-28 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Apr),3.10%,2.90%,2.90%,2024-04-11 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (Apr),3.20%,3.10%,2.90%,2024-04-26 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (May),3.50%,3.20%,3.20%,2024-05-10 14:00:00
USD,2.0,Michigan 1-Year Inflation Expectations (May),,3.50%,3.20%,2024-05-24 14:00:00
