Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,3.0,10-Year Note Auction,3.58%,,3.63%,1/11/2023 18:00
USD,3.0,10-Year Note Auction,3.61%,,3.58%,2/8/2023 18:01
USD,3.0,10-Year Note Auction,3.99%,,3.61%,3/8/2023 18:00
USD,3.0,10-Year Note Auction,3.46%,,3.99%,4/12/2023 17:00
USD,3.0,10-Year Note Auction,3.45%,,3.46%,5/10/2023 17:00
USD,3.0,10-Year Note Auction,3.79%,,3.45%,6/12/2023 17:00
USD,3.0,10-Year Note Auction,3.86%,,3.79%,7/12/2023 17:00
USD,3.0,10-Year Note Auction,4.00%,,3.86%,8/9/2023 17:00
USD,3.0,10-Year Note Auction,4.29%,,4.00%,9/12/2023 17:00
USD,3.0,10-Year Note Auction,4.61%,,4.29%,10/11/2023 17:00
USD,3.0,10-Year Note Auction,4.52%,,4.61%,11/8/2023 18:00
USD,3.0,10-Year Note Auction,4.30%,,4.52%,12/11/2023 18:00
USD,3.0,10-Year Note Auction,4.02%,,4.30%,1/10/2024 18:00
USD,3.0,10-Year Note Auction,4.09%,,4.02%,2/7/2024 18:00
USD,3.0,10-Year Note Auction,4.17%,,4.09%,3/12/2024 17:00
USD,3.0,10-Year Note Auction,4.56%,,4.17%,4/10/2024 17:00
