Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,,Jobless Claims 4-Week Avg.,213.75K,,220.50K,1/5/2023 13:30
USD,1.0,Jobless Claims 4-Week Avg.,212.50K,,214.25K,1/12/2023 13:30
USD,1.0,Jobless Claims 4-Week Avg.,206.00K,,212.50K,1/19/2023 13:30
USD,1.0,Jobless Claims 4-Week Avg.,197.50K,,206.75K,1/26/2023 13:30
USD,1.0,Jobless Claims 4-Week Avg.,191.75K,,197.50K,2/2/2023 13:30
USD,1.0,Jobless Claims 4-Week Avg.,189.25K,,191.75K,2/9/2023 13:30
USD,1.0,Jobless Claims 4-Week Avg.,189.50K,,189.00K,2/16/2023 13:30
USD,1.0,Jobless Claims 4-Week Avg.,191.25K,,189.75K,2/23/2023 13:30
USD,1.0,Jobless Claims 4-Week Avg.,193.00K,,191.25K,3/2/2023 13:30
USD,1.0,Jobless Claims 4-Week Avg.,197.00K,,193.00K,3/9/2023 13:30
USD,1.0,Jobless Claims 4-Week Avg.,196.50K,,197.25K,3/16/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,196.25K,,196.50K,3/23/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,198.25K,,196.25K,3/30/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,237.75K,196.50K,242.00K,4/6/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,240.00K,253.17K,237.75K,4/13/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,239.75K,255.15K,240.25K,4/20/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,236.00K,,240.00K,4/27/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,239.25K,217.09K,235.75K,5/4/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,245.25K,220.35K,239.25K,5/11/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,244.25K,245.94K,245.25K,5/18/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,231.75K,258.97K,231.75K,5/25/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,229.50K,,232.00K,6/1/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,237.25K,209.67K,229.75K,6/8/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,246.75K,233.38K,237.50K,6/15/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,255.75K,242.01K,247.25K,6/22/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,257.50K,251.27K,256.00K,6/29/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,253.25K,256.64K,256.75K,7/6/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,246.75K,255.39K,253.50K,7/13/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,237.50K,250.01K,246.75K,7/20/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,233.75K,242.10K,237.50K,7/27/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,228.25K,235.63K,233.75K,8/3/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,231.00K,231.01K,228.25K,8/10/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,234.25K,229.63K,231.50K,8/17/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,236.75K,232.63K,234.50K,8/24/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,237.50K,235.51K,237.25K,8/31/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,229.25K,,237.75K,9/7/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,224.50K,,229.50K,9/14/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,217.00K,,224.75K,9/21/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,211.00K,,217.25K,9/28/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,208.75K,,211.25K,10/5/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,206.25K,,209.25K,10/12/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,205.75K,,206.75K,10/19/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,207.50K,,206.25K,10/26/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,210.00K,,208.00K,11/2/2023 12:30
USD,1.0,Jobless Claims 4-Week Avg.,212.25K,,210.75K,11/9/2023 13:30
USD,1.0,Jobless Claims 4-Week Avg.,220.25K,,212.50K,11/16/2023 13:30
USD,1.0,Jobless Claims 4-Week Avg.,220.00K,,220.75K,11/22/2023 13:30
USD,1.0,Jobless Claims 4-Week Avg.,220.00K,,220.50K,11/30/2023 13:30
USD,1.0,Jobless Claims 4-Week Avg.,220.75K,,220.25K,12/7/2023 13:30
USD,1.0,Jobless Claims 4-Week Avg.,213.25K,,221.00K,12/14/2023 13:30
USD,1.0,Jobless Claims 4-Week Avg.,212.00K,,213.50K,12/21/2023 13:30
USD,1.0,Jobless Claims 4-Week Avg.,212.00K,,212.25K,12/28/2023 13:30
USD,1.0,Jobless Claims 4-Week Avg.,207.75K,,212.50K,1/4/2024 13:30
USD,11.0,Jobless Claims 4-Week Avg.,207.75K,,208.00K,1/11/2024 13:30
USD,1.0,Jobless Claims 4-Week Avg.,203.25K,,208.00K,1/18/2024 13:30
USD,1.0,Jobless Claims 4-Week Avg.,202.25K,,203.75K,1/25/2024 13:30
USD,1.0,Jobless Claims 4-Week Avg.,207.75K,,202.50K,2/1/2024 13:30
USD,1.0,Jobless Claims 4-Week Avg.,212.25K,,208.50K,2/8/2024 13:30
USD,1.0,Jobless Claims 4-Week Avg.,218.50K,,212.75K,2/15/2024 13:30
USD,1.0,Jobless Claims 4-Week Avg.,215.25K,,218.75K,2/22/2024 13:30
USD,1.0,Jobless Claims 4-Week Avg.,212.50K,,215.50K,2/29/2024 13:30
USD,1.0,Jobless Claims 4-Week Avg.,212.25K,,213.00K,3/7/2024 13:30
USD,1.0,Jobless Claims 4-Week Avg.,208.00K,,208.50K,3/14/2024 12:30
USD,1.0,Jobless Claims 4-Week Avg.,211.25K,,208.75K,3/21/2024 12:30
USD,1.0,Jobless Claims 4-Week Avg.,211.00K,,211.75K,3/28/2024 12:30
USD,1.0,Jobless Claims 4-Week Avg.,214.25K,,211.50K,4/4/2024 12:30
USD,1.0,Jobless Claims 4-Week Avg.,214.25K,,214.50K,4/11/2024 12:30
USD,1.0,Jobless Claims 4-Week Avg.,214.50K,,214.50K,4/18/2024 12:30
USD,1.0,Jobless Claims 4-Week Avg.,213.25K,,214.50K,4/25/2024 12:30
