Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,Personal Income (MoM) (Dec),0.20%,0.20%,0.30%,2023-01-27 13:30:00
USD,1.0,Personal Income (MoM) (Jan),0.60%,1.00%,0.30%,2023-02-24 13:30:00
USD,1.0,Personal Income (MoM) (Feb),0.30%,0.20%,0.60%,2023-03-31 12:30:00
USD,1.0,Personal Income (MoM) (Mar),0.30%,0.20%,0.30%,2023-04-28 12:30:00
USD,1.0,Personal Income (MoM) (Apr),0.40%,0.40%,0.30%,2023-05-26 12:30:00
USD,1.0,Personal Income (MoM) (May),0.40%,0.30%,0.30%,2023-06-30 12:30:00
USD,1.0,Personal Income (MoM) (Jun),0.30%,0.50%,0.50%,2023-07-28 12:30:00
USD,1.0,Personal Income (MoM) (Jul),0.20%,0.30%,0.30%,2023-08-31 12:30:00
USD,1.0,Personal Income (MoM) (Aug),0.40%,0.40%,0.20%,2023-09-29 12:30:00
USD,1.0,Personal Income (MoM) (Sep),0.30%,0.40%,0.40%,2023-10-27 12:30:00
USD,1.0,Personal Income (MoM) (Oct),0.20%,0.20%,0.40%,2023-11-30 13:30:00
USD,1.0,Personal Income (MoM) (Nov),0.40%,0.40%,0.30%,2023-12-22 13:30:00
USD,2.0,Personal Income (MoM) (Dec),0.30%,0.30%,0.40%,2024-01-26 13:30:00
USD,1.0,Personal Income (MoM) (Jan),1.00%,0.40%,0.30%,2024-02-29 13:30:00
USD,1.0,Personal Income (MoM) (Feb),0.30%,0.40%,1.00%,2024-03-29 12:30:00
USD,1.0,Personal Income (MoM) (Mar),0.50%,0.50%,0.30%,2024-04-26 12:30:00
USD,1.0,Personal Income (MoM) (Apr),,,0.50%,2024-05-31 12:30:00
