Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,,EIA Weekly Refinery Utilization Rates (WoW),-12.40%,-2.90%,1.10%,1/5/2023 16:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),4.50%,6.10%,-12.40%,1/11/2023 15:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),1.20%,3.80%,4.50%,1/19/2023 16:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.80%,1.20%,1.20%,1/25/2023 15:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.40%,0.50%,0.80%,2/1/2023 15:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),2.20%,0.70%,-0.40%,2/8/2023 15:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-1.40%,0.30%,2.20%,2/15/2023 15:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.60%,-0.20%,-1.40%,2/23/2023 16:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.10%,-0.40%,-0.60%,3/1/2023 15:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.20%,-0.30%,-0.10%,3/8/2023 15:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),2.20%,0.30%,0.20%,3/15/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.40%,1.00%,2.20%,3/22/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),1.70%,0.60%,0.40%,3/29/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.70%,0.30%,1.70%,4/5/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.30%,0.50%,-0.70%,4/12/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),1.70%,0.50%,-0.30%,4/19/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.30%,0.30%,1.70%,4/26/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.60%,0.30%,0.30%,5/3/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.30%,0.70%,-0.60%,5/10/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),1.00%,0.50%,0.30%,5/17/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.30%,0.50%,1.00%,5/24/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),1.40%,,-0.30%,6/1/2023 15:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),2.70%,,1.40%,6/7/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-2.10%,,2.70%,6/14/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.60%,,-2.10%,6/22/2023 15:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.90%,,-0.60%,6/28/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-1.10%,,-0.90%,7/6/2023 15:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),2.60%,,-1.10%,7/12/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.60%,,2.60%,7/19/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.90%,,0.60%,7/26/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.70%,,-0.90%,8/2/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),1.10%,,-0.70%,8/9/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.90%,,1.10%,8/16/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.20%,,0.90%,8/23/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-1.20%,,-0.20%,8/30/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.20%,,-1.20%,9/7/2023 15:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.60%,,-0.20%,9/13/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-1.80%,,0.60%,9/20/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-2.40%,,-1.80%,9/27/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-2.20%,,-2.40%,10/4/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-1.60%,,-2.20%,10/12/2023 15:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.40%,,-1.60%,10/18/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.50%,,0.40%,10/25/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.20%,,-0.50%,11/1/2023 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.90%,,-0.20%,11/15/2023 15:30
