Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,3.0,CB Consumer Confidence (Jan),107.1,109,109,1/31/2023 15:00
USD,3.0,CB Consumer Confidence (Feb),102.9,108.5,106,2/28/2023 15:00
USD,3.0,CB Consumer Confidence (Mar),104.2,101,103.4,3/28/2023 14:00
USD,3.0,CB Consumer Confidence (Apr),101.3,104,104,4/25/2023 14:00
USD,3.0,CB Consumer Confidence (May),102.3,99,103.7,5/30/2023 14:00
USD,3.0,CB Consumer Confidence (Jun),109.7,104,102.5,6/27/2023 14:00
USD,3.0,CB Consumer Confidence (Jul),117,111.8,110.1,7/25/2023 14:00
USD,3.0,CB Consumer Confidence (Aug),106.1,116,114,8/29/2023 14:00
USD,3.0,CB Consumer Confidence (Sep),103,105.5,108.7,9/26/2023 14:00
USD,3.0,CB Consumer Confidence (Oct),102.6,100,104.3,10/31/2023 14:00
USD,3.0,CB Consumer Confidence (Nov),102,101,99.1,11/28/2023 15:00
USD,3.0,CB Consumer Confidence (Dec),110.7,103.8,101,12/20/2023 15:00
USD,3.0,CB Consumer Confidence (Jan),114.8,114.2,108,1/30/2024 15:00
USD,3.0,CB Consumer Confidence (Feb),106.7,114.8,110.9,2/27/2024 15:00
USD,3.0,CB Consumer Confidence (Mar),104.7,106.9,104.8,3/26/2024 14:00
USD,3.0,CB Consumer Confidence (Apr),97,104,103.1,4/30/2024 14:00
