Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,,Challenger Job Cuts (YoY),129.10%,,416.50%,1/5/2023 12:30
USD,1.0,Challenger Job Cuts (YoY),440.00%,,129.10%,2/2/2023 12:30
USD,1.0,Challenger Job Cuts (YoY),410.10%,,440.00%,3/9/2023 12:30
USD,1.0,Challenger Job Cuts (YoY),319.40%,148.00%,410.10%,4/6/2023 11:30
USD,1.0,Challenger Job Cuts (YoY),175.90%,,319.40%,5/4/2023 11:30
USD,1.0,Challenger Job Cuts (YoY),286.70%,227.20%,175.90%,6/1/2023 11:30
USD,1.0,Challenger Job Cuts (YoY),25.20%,248.60%,286.70%,7/6/2023 11:30
USD,1.0,Challenger Job Cuts (YoY),-8.20%,,25.20%,8/3/2023 11:30
USD,1.0,Challenger Job Cuts (YoY),266.90%,,-8.20%,8/31/2023 11:30
USD,1.0,Challenger Job Cuts (YoY),58.20%,,266.90%,10/5/2023 11:30
USD,1.0,Challenger Job Cuts (YoY),8.80%,,58.20%,11/2/2023 11:30
USD,1.0,Challenger Job Cuts (YoY),-40.80%,,8.80%,12/7/2023 12:30
USD,1.0,Challenger Job Cuts (YoY),-20.20%,,-40.80%,1/4/2024 12:30
USD,1.0,Challenger Job Cuts (YoY),-20.00%,,-20.20%,2/1/2024 12:30
USD,1.0,Challenger Job Cuts (YoY),8.80%,,-20.00%,3/7/2024 12:30
USD,1.0,Challenger Job Cuts (YoY),0.70%,,8.80%,4/4/2024 11:30
