Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,CFTC Aluminium speculative net positions,5.3K,,5.0K,2023-01-06 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,5.2K,,5.3K,2023-01-13 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,5.5K,,5.2K,2023-01-20 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,5.9K,,5.5K,2023-01-27 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,5.9K,,5.9K,2023-02-24 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,5.5K,,5.9K,2023-03-03 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,5.9K,,5.5K,2023-03-10 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,5.1K,,5.9K,2023-03-17 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,5.6K,,5.1K,2023-03-24 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,5.8K,,5.6K,2023-03-31 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,5.5K,,5.8K,2023-04-07 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,5.5K,,5.5K,2023-04-14 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,5.6K,,5.5K,2023-04-21 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,6.2K,,5.6K,2023-04-28 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,5.7K,,6.2K,2023-05-04 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,5.7K,,5.7K,2023-05-12 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,5.9K,,5.7K,2023-05-19 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,6.4K,,5.9K,2023-05-26 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,6.4K,,6.4K,2023-06-02 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,5.9K,,6.4K,2023-06-09 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,5.9K,,5.9K,2023-06-16 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,6.0K,,5.9K,2023-06-23 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,6.3K,,6.0K,2023-06-30 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,6.3K,,6.3K,2023-07-07 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,6.2K,,6.3K,2023-07-14 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,6.4K,,6.2K,2023-07-21 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,6.8K,,6.4K,2023-07-28 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,6.8K,,6.8K,2023-08-04 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,5.8K,,6.8K,2023-08-11 20:30:00
USD,1.0,CFTC Aluminium speculative net positions,5.9K,,5.8K,2023-08-18 20:30:00
