Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,Real Earnings (MoM) (Dec),0.10%,,0.20%,1/12/2023 13:30
USD,1.0,Real Earnings (MoM) (Jan),0.70%,,0.10%,2/14/2023 13:30
USD,1.0,Real Earnings (MoM) (Feb),-0.40%,,0.30%,3/14/2023 12:30
USD,1.0,Real Earnings (MoM) (Mar),-0.10%,-0.20%,-0.40%,4/12/2023 12:30
USD,1.0,Real Earnings (MoM) (Apr),0.10%,0.00%,-0.10%,5/10/2023 12:30
USD,1.0,Real Earnings (MoM) (May),-0.10%,0.10%,0.10%,6/13/2023 12:30
USD,1.0,Real Earnings (MoM) (Jun),0.50%,-0.10%,-0.10%,7/12/2023 12:30
USD,1.0,Real Earnings (MoM) (Jul),0.00%,-0.10%,0.60%,8/10/2023 12:30
USD,1.0,Real Earnings (MoM) (Aug),-0.10%,,0.00%,9/13/2023 12:30
USD,1.0,Real Earnings (MoM) (Sep),-0.20%,,-0.10%,10/12/2023 12:30
USD,1.0,Real Earnings (MoM) (Oct),-0.10%,,-0.10%,11/14/2023 13:30
USD,1.0,Real Earnings (MoM) (Nov),0.50%,,-0.10%,12/12/2023 13:30
USD,1.0,Real Earnings (MoM) (Dec),-0.20%,,0.50%,1/11/2024 13:30
USD,1.0,Real Earnings (MoM) (Jan),-0.30%,,-0.10%,2/13/2024 13:30
USD,1.0,Real Earnings (MoM) (Feb),0.00%,,-0.40%,3/12/2024 12:30
USD,1.0,Real Earnings (MoM) (Mar),0.30%,,0.00%,4/10/2024 12:30
