Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,NFIB Small Business Optimism (Dec),89.8,91.5,91.9,1/10/2023 11:00
USD,1.0,NFIB Small Business Optimism (Jan),90.3,90.9,89.8,2/14/2023 11:00
USD,1.0,NFIB Small Business Optimism (Feb),90.9,,90.3,3/14/2023 10:00
USD,1.0,NFIB Small Business Optimism (Mar),90.1,89,90.9,4/11/2023 10:00
USD,1.0,NFIB Small Business Optimism (Apr),89,89.6,90.1,5/8/2023 10:00
USD,1.0,NFIB Small Business Optimism (May),89.4,88.5,89,6/13/2023 10:00
USD,1.0,NFIB Small Business Optimism (Jun),91,89.9,89.4,7/11/2023 10:00
USD,1.0,NFIB Small Business Optimism (Jul),91.9,90.6,91,8/8/2023 10:00
USD,1.0,NFIB Small Business Optimism (Aug),91.3,91.6,91.9,9/12/2023 10:00
USD,1.0,NFIB Small Business Optimism (Sep),90.8,91.4,91.3,10/10/2023 10:00
USD,1.0,NFIB Small Business Optimism (Oct),90.7,90.5,90.8,11/14/2023 11:00
USD,1.0,NFIB Small Business Optimism (Nov),90.6,90.7,90.7,12/12/2023 11:00
USD,1.0,NFIB Small Business Optimism (Dec),91.9,90.7,90.6,1/9/2024 11:00
USD,1.0,NFIB Small Business Optimism (Jan),89.9,92.3,91.9,2/13/2024 11:00
USD,1.0,NFIB Small Business Optimism (Feb),89.4,90.5,89.9,3/12/2024 10:00
USD,1.0,NFIB Small Business Optimism (Mar),88.5,88.8,89.4,4/9/2024 10:00
