Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,2.0,2-Year Note Auction,4.14%,,4.37%,1/24/2023 18:00
USD,2.0,2-Year Note Auction,4.67%,,4.14%,2/21/2023 18:00
USD,2.0,2-Year Note Auction,3.95%,,4.67%,3/27/2023 17:00
USD,2.0,2-Year Note Auction,3.97%,,3.95%,4/25/2023 17:00
USD,2.0,2-Year Note Auction,4.30%,,3.97%,5/23/2023 17:00
USD,2.0,2-Year Note Auction,4.67%,,4.30%,6/26/2023 17:00
USD,2.0,2-Year Note Auction,4.82%,,4.67%,7/24/2023 17:00
USD,2.0,2-Year Note Auction,5.02%,,4.82%,8/28/2023 15:30
USD,2.0,2-Year Note Auction,5.09%,,5.02%,9/26/2023 17:00
USD,2.0,2-Year Note Auction,5.06%,,5.09%,10/24/2023 17:00
USD,2.0,2-Year Note Auction,4.89%,,5.06%,11/27/2023 16:30
USD,2.0,2-Year Note Auction,4.31%,,4.89%,12/26/2023 18:00
USD,2.0,2-Year Note Auction,4.37%,,4.31%,1/23/2024 18:00
USD,2.0,2-Year Note Auction,4.69%,,4.37%,2/26/2024 16:30
USD,2.0,2-Year Note Auction,4.60%,,4.69%,3/25/2024 17:00
USD,2.0,2-Year Note Auction,4.90%,,4.60%,4/23/2024 17:00
