Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,,Crude Oil Inventories,1.694M,1.154M,0.718M,1/5/2023 16:00
USD,3.0,Crude Oil Inventories,18.962M,-2.243M,1.694M,1/11/2023 15:30
USD,1.0,Crude Oil Inventories,8.408M,-0.593M,18.962M,1/19/2023 16:00
USD,3.0,Crude Oil Inventories,0.533M,0.971M,8.408M,1/25/2023 15:30
USD,3.0,Crude Oil Inventories,4.140M,0.376M,0.533M,2/1/2023 15:30
USD,3.0,Crude Oil Inventories,2.423M,2.457M,4.140M,2/8/2023 15:30
USD,3.0,Crude Oil Inventories,16.283M,1.166M,2.423M,2/15/2023 15:30
USD,3.0,Crude Oil Inventories,7.648M,2.083M,16.283M,2/23/2023 16:00
USD,3.0,Crude Oil Inventories,1.165M,0.457M,7.648M,3/1/2023 15:30
USD,3.0,Crude Oil Inventories,-1.694M,0.395M,1.165M,3/8/2023 15:30
USD,3.0,Crude Oil Inventories,1.550M,1.188M,-1.694M,3/15/2023 14:30
USD,3.0,Crude Oil Inventories,1.117M,-1.565M,1.550M,3/22/2023 14:30
USD,3.0,Crude Oil Inventories,-7.489M,0.092M,1.117M,3/29/2023 14:30
USD,3.0,Crude Oil Inventories,-3.739M,-2.329M,-7.489M,4/5/2023 14:30
USD,3.0,Crude Oil Inventories,0.597M,-0.583M,-3.739M,4/12/2023 14:30
USD,3.0,Crude Oil Inventories,-4.581M,-1.088M,0.597M,4/19/2023 14:30
USD,3.0,Crude Oil Inventories,-5.054M,-1.486M,-4.581M,4/26/2023 14:30
USD,3.0,Crude Oil Inventories,-1.280M,-1.100M,-5.054M,5/3/2023 14:30
USD,3.0,Crude Oil Inventories,2.951M,-0.917M,-1.280M,5/10/2023 14:30
USD,3.0,Crude Oil Inventories,5.040M,-0.920M,2.951M,5/17/2023 14:30
USD,3.0,Crude Oil Inventories,-12.456M,-0.920M,5.040M,5/24/2023 14:30
USD,3.0,Crude Oil Inventories,4.488M,-1.101M,-12.456M,6/1/2023 15:00
USD,3.0,Crude Oil Inventories,-0.451M,1.022M,4.488M,6/7/2023 14:30
USD,3.0,Crude Oil Inventories,7.919M,1.482M,-0.451M,6/14/2023 14:30
USD,3.0,Crude Oil Inventories,-3.831M,0.329M,7.919M,6/22/2023 15:00
USD,3.0,Crude Oil Inventories,-9.603M,-1.757M,-3.831M,6/28/2023 14:30
USD,3.0,Crude Oil Inventories,-1.508M,-0.983M,-9.603M,7/6/2023 15:00
USD,3.0,Crude Oil Inventories,5.946M,0.483M,-1.508M,7/12/2023 14:30
USD,3.0,Crude Oil Inventories,-0.708M,-2.440M,5.946M,7/19/2023 14:30
USD,3.0,Crude Oil Inventories,-0.600M,-2.348M,-0.708M,7/26/2023 14:30
USD,3.0,Crude Oil Inventories,-17.049M,-1.367M,-0.600M,8/2/2023 14:30
USD,3.0,Crude Oil Inventories,5.851M,0.567M,-17.049M,8/9/2023 14:30
USD,3.0,Crude Oil Inventories,-5.960M,-2.320M,5.851M,8/16/2023 14:30
USD,3.0,Crude Oil Inventories,-6.135M,-2.850M,-5.960M,8/23/2023 14:30
USD,3.0,Crude Oil Inventories,-10.584M,-3.267M,-6.135M,8/30/2023 14:30
USD,3.0,Crude Oil Inventories,-6.307M,-2.064M,-10.584M,9/7/2023 15:00
USD,3.0,Crude Oil Inventories,3.954M,-1.912M,-6.307M,9/13/2023 14:30
USD,3.0,Crude Oil Inventories,-2.135M,-2.200M,3.954M,9/20/2023 14:30
USD,3.0,Crude Oil Inventories,-2.170M,-1.320M,-2.135M,9/27/2023 14:30
USD,3.0,Crude Oil Inventories,-2.224M,-0.446M,-2.170M,10/4/2023 14:30
USD,3.0,Crude Oil Inventories,10.176M,0.492M,-2.224M,10/12/2023 15:00
USD,3.0,Crude Oil Inventories,-4.491M,-0.300M,10.176M,10/18/2023 14:30
USD,3.0,Crude Oil Inventories,1.371M,0.239M,-4.491M,10/25/2023 14:30
USD,3.0,Crude Oil Inventories,0.774M,1.261M,1.371M,11/1/2023 14:30
USD,3.0,Crude Oil Inventories,13.869M,,0.774M,11/15/2023 15:29
USD,3.0,Crude Oil Inventories,3.600M,1.793M,13.869M,11/15/2023 15:30
USD,3.0,Crude Oil Inventories,8.701M,1.160M,3.592M,11/22/2023 15:30
USD,3.0,Crude Oil Inventories,1.609M,-0.933M,8.701M,11/29/2023 15:30
USD,3.0,Crude Oil Inventories,-4.632M,-1.354M,1.609M,12/6/2023 15:30
USD,3.0,Crude Oil Inventories,-4.259M,-0.650M,-4.632M,12/13/2023 15:30
USD,3.0,Crude Oil Inventories,2.909M,-2.283M,-4.259M,12/20/2023 15:30
USD,3.0,Crude Oil Inventories,-7.114M,-2.704M,2.909M,12/28/2023 16:00
USD,3.0,Crude Oil Inventories,-5.503M,-3.725M,-7.114M,1/4/2024 16:00
USD,3.0,Crude Oil Inventories,1.338M,-0.675M,-5.503M,1/10/2024 15:30
USD,3.0,Crude Oil Inventories,-2.492M,-0.313M,1.338M,1/18/2024 16:00
USD,3.0,Crude Oil Inventories,-9.233M,-2.150M,-2.492M,1/24/2024 15:30
USD,3.0,Crude Oil Inventories,1.234M,-0.217M,-9.233M,1/31/2024 15:30
USD,3.0,Crude Oil Inventories,5.520M,1.700M,1.234M,2/7/2024 15:30
USD,3.0,Crude Oil Inventories,12.018M,3.300M,5.521M,2/14/2024 15:30
USD,3.0,Crude Oil Inventories,3.514M,3.879M,12.018M,2/22/2024 16:00
USD,3.0,Crude Oil Inventories,4.199M,3.100M,3.514M,2/28/2024 15:30
USD,3.0,Crude Oil Inventories,1.367M,2.400M,4.199M,3/6/2024 15:30
USD,3.0,Crude Oil Inventories,-1.536M,0.900M,1.367M,3/13/2024 14:30
USD,3.0,Crude Oil Inventories,-1.952M,-0.900M,-1.536M,3/20/2024 14:30
