Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,2.0,Michigan Consumer Expectations (Jan),62,59.5,59.9,1/13/2023 15:00
USD,2.0,Michigan Consumer Expectations (Jan),62.7,62,59.9,1/27/2023 15:00
USD,2.0,Michigan Consumer Expectations (Feb),62.3,62.9,62.7,2/10/2023 15:00
USD,2.0,Michigan Consumer Expectations (Feb),64.7,62.3,62.7,2/24/2023 15:00
USD,2.0,Michigan Consumer Expectations (Mar),61.5,64.5,64.7,3/17/2023 14:00
USD,2.0,Michigan Consumer Expectations (Mar),59.2,61.5,64.7,3/31/2023 14:00
USD,2.0,Michigan Consumer Expectations (Apr),60.3,60,59.2,4/14/2023 14:00
USD,2.0,Michigan Consumer Expectations (Apr),60.5,61.8,60.3,4/28/2023 14:00
USD,2.0,Michigan Consumer Expectations (May),53.4,59.8,60.5,5/12/2023 14:00
USD,2.0,Michigan Consumer Expectations (May),55.4,53.4,60.5,5/26/2023 14:00
USD,2.0,Michigan Consumer Expectations (Jun),61.3,56.5,55.4,6/16/2023 14:00
USD,2.0,Michigan Consumer Expectations (Jun),61.5,61.3,55.4,6/30/2023 14:00
USD,2.0,Michigan Consumer Expectations (Jul),69.4,61.8,61.5,7/14/2023 14:00
USD,2.0,Michigan Consumer Expectations (Jul),68.3,69.4,61.5,7/28/2023 14:00
USD,2.0,Michigan Consumer Expectations (Aug),67.3,68.1,68.3,8/11/2023 14:00
USD,2.0,Michigan Consumer Expectations (Aug),65.5,67.3,68.3,8/25/2023 14:00
USD,2.0,Michigan Consumer Expectations (Sep),66.3,66,65.5,9/15/2023 14:00
USD,2.0,Michigan Consumer Expectations (Sep),66,66.3,65.5,9/29/2023 14:00
USD,2.0,Michigan Consumer Expectations (Oct),60.7,65.5,66,10/13/2023 14:00
USD,2.0,Michigan Consumer Expectations (Oct),59.3,60.7,66,10/27/2023 14:00
USD,2.0,Michigan Consumer Expectations (Nov),56.9,59.5,59.3,11/10/2023 15:00
USD,2.0,Michigan Consumer Expectations (Nov),56.8,56.9,56.9,11/22/2023 15:00
USD,2.0,Michigan Consumer Expectations (Dec),66.4,57,56.8,12/8/2023 15:00
USD,2.0,Michigan Consumer Expectations (Dec),67.4,66.4,56.8,12/22/2023 15:00
USD,2.0,Michigan Consumer Expectations (Jan),77.1,75.9,67.4,2/2/2024 15:00
USD,2.0,Michigan Consumer Expectations (Feb),78.4,76.5,77.1,2/16/2024 15:00
USD,2.0,Michigan Consumer Expectations (Feb),75.2,78.4,77.1,3/1/2024 15:00
USD,2.0,Michigan Consumer Expectations (Mar),74.6,75.1,75.2,3/15/2024 14:00
USD,2.0,Michigan Consumer Expectations (Mar),77.4,74.6,75.2,3/28/2024 14:00
USD,2.0,Michigan Consumer Expectations (Apr),77,77.6,77.4,4/11/2024 14:00
USD,2.0,Michigan Consumer Expectations (Apr),76,77,77.4,4/26/2024 14:00
