Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,CFTC Silver speculative net positions,30.9K,,31.0K,1/6/2023 20:30
USD,1.0,CFTC Silver speculative net positions,29.0K,,30.9K,1/13/2023 20:30
USD,1.0,CFTC Silver speculative net positions,31.5K,,29.0K,1/20/2023 20:30
USD,1.0,CFTC Silver speculative net positions,25.7K,,31.5K,1/27/2023 20:30
USD,1.0,CFTC Silver speculative net positions,27.3K,,25.7K,2/24/2023 20:30
USD,1.0,CFTC Silver speculative net positions,13.5K,,27.3K,3/3/2023 20:30
USD,1.0,CFTC Silver speculative net positions,9.9K,,13.5K,3/10/2023 20:30
USD,1.0,CFTC Silver speculative net positions,-7.8K,,9.9K,3/17/2023 20:30
USD,1.0,CFTC Silver speculative net positions,3.5K,,-7.8K,3/24/2023 20:30
USD,1.0,CFTC Silver speculative net positions,13.4K,,3.5K,3/31/2023 20:30
USD,1.0,CFTC Silver speculative net positions,21.3K,,13.4K,4/7/2023 20:30
USD,1.0,CFTC Silver speculative net positions,23.7K,,21.3K,4/14/2023 20:30
USD,1.0,CFTC Silver speculative net positions,26.6K,,23.7K,4/21/2023 20:30
USD,1.0,CFTC Silver speculative net positions,30.6K,,26.6K,4/28/2023 20:30
USD,1.0,CFTC Silver speculative net positions,32.0K,,30.6K,5/4/2023 20:30
USD,1.0,CFTC Silver speculative net positions,32.4K,,32.0K,5/12/2023 20:30
USD,1.0,CFTC Silver speculative net positions,23.8K,,32.4K,5/19/2023 20:30
USD,1.0,CFTC Silver speculative net positions,22.0K,,23.8K,5/26/2023 20:30
USD,1.0,CFTC Silver speculative net positions,21.1K,,22.0K,6/2/2023 20:30
USD,1.0,CFTC Silver speculative net positions,21.5K,,21.1K,6/9/2023 20:30
USD,1.0,CFTC Silver speculative net positions,23.7K,,21.5K,6/16/2023 20:30
USD,1.0,CFTC Silver speculative net positions,20.1K,,23.7K,6/23/2023 20:30
USD,1.0,CFTC Silver speculative net positions,19.1K,,20.1K,6/30/2023 20:30
USD,1.0,CFTC Silver speculative net positions,18.0K,,19.1K,7/7/2023 20:30
USD,1.0,CFTC Silver speculative net positions,20.3K,,18.0K,7/14/2023 20:30
USD,1.0,CFTC Silver speculative net positions,43.9K,,20.3K,7/21/2023 20:30
USD,1.0,CFTC Silver speculative net positions,36.9K,,43.9K,7/28/2023 20:30
USD,1.0,CFTC Silver speculative net positions,30.8K,,36.9K,8/4/2023 20:30
USD,1.0,CFTC Silver speculative net positions,13.3K,,30.8K,8/11/2023 20:30
