Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,2.0,Average Hourly Earnings (YoY) (YoY) (Dec),4.60%,5.00%,4.80%,1/6/2023 13:30
USD,2.0,Average Hourly Earnings (YoY) (YoY) (Jan),4.40%,4.30%,4.80%,2/3/2023 13:30
USD,2.0,Average Hourly Earnings (YoY) (YoY) (Feb),4.60%,4.70%,4.40%,3/10/2023 13:30
USD,2.0,Average Hourly Earnings (YoY) (YoY) (Mar),4.20%,4.30%,4.60%,4/7/2023 12:30
USD,2.0,Average Hourly Earnings (YoY) (YoY) (Apr),4.40%,4.20%,4.30%,5/4/2023 12:30
USD,2.0,Average Hourly Earnings (YoY) (YoY) (May),4.30%,4.30%,4.40%,6/2/2023 12:30
USD,2.0,Average Hourly Earnings (YoY) (YoY) (Jun),4.40%,4.20%,4.40%,7/7/2023 12:30
USD,2.0,Average Hourly Earnings (YoY) (YoY) (Jul),4.40%,4.20%,4.40%,8/4/2023 12:30
USD,2.0,Average Hourly Earnings (YoY) (YoY) (Aug),4.30%,4.40%,4.40%,9/1/2023 12:30
USD,2.0,Average Hourly Earnings (YoY) (YoY) (Sep),4.20%,4.30%,4.30%,10/6/2023 12:30
USD,2.0,Average Hourly Earnings (YoY) (YoY) (Oct),4.10%,4.00%,4.30%,11/3/2023 12:30
USD,2.0,Average Hourly Earnings (YoY) (YoY) (Nov),4.00%,4.00%,4.00%,12/8/2023 13:30
USD,2.0,Average Hourly Earnings (YoY) (YoY) (Dec),4.10%,3.90%,4.00%,1/5/2024 13:30
USD,2.0,Average Hourly Earnings (YoY) (YoY) (Jan),4.50%,4.10%,4.30%,2/2/2024 13:30
USD,2.0,Average Hourly Earnings (YoY) (YoY) (Feb),4.30%,4.40%,4.40%,3/8/2024 13:30
USD,2.0,Average Hourly Earnings (YoY) (YoY) (Mar),4.10%,4.10%,4.30%,4/5/2024 12:30
