Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,Core CPI Index (Dec),300.97,,300.07,1/12/2023 13:30
USD,1.0,Core CPI Index (Jan),302.7,,301.46,2/14/2023 13:30
USD,1.0,Core CPI Index (Feb),304.07,,302.7,3/14/2023 12:30
USD,1.0,Core CPI Index (Mar),305.24,305.57,304.07,4/12/2023 12:30
USD,1.0,Core CPI Index (Apr),306.49,306.21,305.24,5/10/2023 12:30
USD,1.0,Core CPI Index (May),307.82,307.53,306.49,6/13/2023 12:30
USD,1.0,Core CPI Index (Jun),308.31,309.03,307.82,7/12/2023 12:30
USD,1.0,Core CPI Index (Jul),308.8,308.33,308.31,8/10/2023 12:30
USD,1.0,Core CPI Index (Aug),309.66,,308.8,9/13/2023 12:30
USD,1.0,Core CPI Index (Sep),310.66,,309.66,10/12/2023 12:30
USD,1.0,Core CPI Index (Oct),311.37,311.67,310.66,11/14/2023 13:30
USD,1.0,Core CPI Index (Nov),312.25,,311.37,12/12/2023 13:30
USD,1.0,Core CPI Index (Dec),313.22,313,312.25,1/11/2024 13:30
USD,1.0,Core CPI Index (Jan),314.44,314.08,313.21,2/13/2024 13:30
USD,1.0,Core CPI Index (Feb),315.57,,314.44,3/12/2024 12:30
USD,1.0,Core CPI Index (Mar),316.7,316.57,315.57,4/10/2024 12:30
