Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.27M,,1.18M,1/31/2023 15:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.39M,,1.27M,2/28/2023 14:30
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.37M,,1.39M,3/31/2023 11:45
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.35M,,1.37M,5/2/2023 11:15
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.18M,,1.35M,5/31/2023 14:15
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.27M,,1.18M,6/30/2023 12:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.30M,,1.27M,7/31/2023 14:44
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.26M,,1.30M,8/31/2023 21:21
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.27M,,1.26M,9/29/2023 15:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.39M,,1.27M,10/31/2023 13:30
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.39M,,1.39M,11/30/2023 13:15
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.37M,,1.39M,12/28/2023 15:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.54M,,1.50M,1/31/2024 15:45
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.42M,,1.54M,2/29/2024 15:45
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.57M,,1.42M,3/29/2024 14:00
USD,1.0,OPEC Crude Oil Production Nigeria (Barrel),1.45M,,1.57M,4/30/2024 16:00
