Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,3.0,Core PCE Price Index (YoY) (Dec),4.40%,4.40%,4.70%,1/27/2023 13:30
USD,3.0,Core PCE Price Index (YoY) (Jan),4.70%,4.30%,4.60%,2/24/2023 13:30
USD,3.0,Core PCE Price Index (YoY) (Feb),4.60%,4.70%,4.70%,3/31/2023 12:30
USD,3.0,Core PCE Price Index (YoY) (Mar),4.60%,4.50%,4.70%,4/28/2023 12:30
USD,3.0,Core PCE Price Index (YoY) (Apr),4.70%,4.60%,4.60%,5/26/2023 12:30
USD,3.0,Core PCE Price Index (YoY) (May),4.60%,4.70%,4.70%,6/30/2023 12:30
USD,3.0,Core PCE Price Index (YoY) (Jun),4.10%,4.20%,4.60%,7/28/2023 12:30
USD,3.0,Core PCE Price Index (YoY) (Jul),4.20%,4.20%,4.10%,8/31/2023 12:30
USD,3.0,Core PCE Price Index (YoY) (Aug),3.90%,3.90%,4.30%,9/29/2023 12:30
USD,3.0,Core PCE Price Index (YoY) (Sep),3.70%,3.70%,3.80%,10/27/2023 12:30
USD,3.0,Core PCE Price Index (YoY) (Oct),3.50%,3.50%,3.70%,11/30/2023 13:30
USD,3.0,Core PCE Price Index (YoY) (Nov),3.20%,3.30%,3.40%,12/22/2023 13:30
USD,3.0,Core PCE Price Index (YoY) (Dec),2.90%,3.00%,3.20%,1/26/2024 13:30
USD,3.0,Core PCE Price Index (YoY) (Jan),2.80%,2.80%,2.90%,2/29/2024 13:30
USD,3.0,Core PCE Price Index (YoY) (Feb),2.80%,2.80%,2.90%,3/29/2024 12:30
USD,3.0,Core PCE Price Index (YoY) (Mar),2.80%,2.60%,2.80%,4/26/2024 12:30
