Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,Real Personal Consumption (MoM) (Dec),-0.30%,,-0.20%,1/27/2023 13:30
USD,1.0,Real Personal Consumption (MoM) (Jan),1.10%,,-0.30%,2/24/2023 13:30
USD,1.0,Real Personal Consumption (MoM) (Feb),-0.10%,0.00%,1.50%,3/31/2023 12:30
USD,1.0,Real Personal Consumption (MoM) (Mar),0.00%,,-0.20%,4/28/2023 12:30
USD,1.0,Real Personal Consumption (MoM) (Apr),0.50%,,0.00%,5/26/2023 12:30
USD,1.0,Real Personal Consumption (MoM) (May),0.00%,0.00%,0.20%,6/30/2023 12:30
USD,1.0,Real Personal Consumption (MoM) (Jun),0.40%,,0.10%,7/28/2023 12:30
USD,1.0,Real Personal Consumption (MoM) (Jul),0.60%,0.00%,0.40%,8/31/2023 12:30
USD,1.0,Real Personal Consumption (MoM) (Aug),0.10%,,0.60%,9/29/2023 12:30
USD,1.0,Real Personal Consumption (MoM) (Sep),0.40%,,0.10%,10/27/2023 12:30
USD,1.0,Real Personal Consumption (MoM) (Oct),0.20%,,0.30%,11/30/2023 13:30
USD,1.0,Real Personal Consumption (MoM) (Nov),0.30%,,0.10%,12/22/2023 13:30
USD,1.0,Real Personal Consumption (MoM) (Dec),0.50%,0.30%,0.50%,1/26/2024 13:30
USD,1.0,Real Personal Consumption (MoM) (Jan),-0.10%,,0.60%,2/29/2024 13:30
USD,1.0,Real Personal Consumption (MoM) (Feb),0.40%,,-0.20%,3/29/2024 12:30
USD,1.0,Real Personal Consumption (MoM) (Mar),0.50%,,0.50%,4/26/2024 12:30
