Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,,MBA Mortgage Applications (WoW),-10.30%,,0.90%,1/4/2023 12:00
USD,1.0,MBA Mortgage Applications (WoW),1.20%,,-10.30%,1/11/2023 12:00
USD,1.0,MBA Mortgage Applications (WoW),27.90%,,1.20%,1/18/2023 12:00
USD,1.0,MBA Mortgage Applications (WoW),7.00%,,27.90%,1/25/2023 12:00
USD,1.0,MBA Mortgage Applications (WoW),-9.00%,,7.00%,2/1/2023 12:00
USD,1.0,MBA Mortgage Applications (WoW),7.40%,,-9.00%,2/8/2023 12:00
USD,1.0,MBA Mortgage Applications (WoW),-7.70%,,7.40%,2/15/2023 12:00
USD,1.0,MBA Mortgage Applications (WoW),-13.30%,,-7.70%,2/22/2023 12:00
USD,1.0,MBA Mortgage Applications (WoW),-5.70%,,-13.30%,3/1/2023 12:00
USD,1.0,MBA Mortgage Applications (WoW),7.40%,,-5.70%,3/8/2023 12:00
USD,1.0,MBA Mortgage Applications (WoW),6.50%,,7.40%,3/15/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),3.00%,,6.50%,3/22/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),2.90%,,3.00%,3/29/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-4.10%,,2.90%,4/5/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),5.30%,,-4.10%,4/12/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-8.80%,,5.30%,4/19/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),3.70%,,-8.80%,4/26/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-1.20%,,3.70%,5/3/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),6.30%,,-1.20%,5/10/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-5.70%,,6.30%,5/17/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-4.60%,,-5.70%,5/24/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-3.70%,,-4.60%,5/31/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-1.40%,,-3.70%,6/7/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),7.20%,,-1.40%,6/14/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),0.50%,,7.20%,6/21/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),3.00%,,0.50%,6/28/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-4.40%,,3.00%,7/6/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),0.90%,,-4.40%,7/12/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),1.10%,,0.90%,7/19/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-1.80%,,1.10%,7/26/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-3.00%,,-1.80%,8/2/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-3.10%,,-3.00%,8/9/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-0.80%,,-3.10%,8/16/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-4.20%,,-0.80%,8/23/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),2.30%,,-4.20%,8/30/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-2.90%,,2.30%,9/6/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-0.80%,,-2.90%,9/13/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),5.40%,,-0.80%,9/20/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-1.30%,,5.40%,9/27/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-6.00%,,-1.30%,10/4/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),0.60%,,-6.00%,10/11/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-6.90%,,0.60%,10/18/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-1.00%,,-6.90%,10/25/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),-2.10%,,-1.00%,11/1/2023 11:00
USD,1.0,MBA Mortgage Applications (WoW),2.50%,,-2.10%,11/8/2023 12:00
USD,1.0,MBA Mortgage Applications (WoW),2.80%,,2.50%,11/15/2023 12:00
USD,1.0,MBA Mortgage Applications (WoW),3.00%,,2.80%,11/22/2023 12:00
