Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,3.0,Nonfarm Payrolls (Dec),223K,200K,256K,1/6/2023 13:30
USD,3.0,Nonfarm Payrolls (Jan),517K,185K,260K,2/3/2023 13:30
USD,3.0,Nonfarm Payrolls (Feb),311K,205K,504K,3/10/2023 13:30
USD,3.0,Nonfarm Payrolls (Mar),236K,239K,326K,4/7/2023 12:30
USD,3.0,Nonfarm Payrolls (Apr),253K,180K,165K,5/4/2023 12:30
USD,3.0,Nonfarm Payrolls (May),339K,180K,294K,6/2/2023 12:30
USD,3.0,Nonfarm Payrolls (Jun),209K,225K,306K,7/7/2023 12:30
USD,3.0,Nonfarm Payrolls (Jul),187K,200K,185K,8/4/2023 12:30
USD,3.0,Nonfarm Payrolls (Aug),187K,170K,157K,9/1/2023 12:30
USD,3.0,Nonfarm Payrolls (Sep),336K,170K,227K,10/6/2023 12:30
USD,3.0,Nonfarm Payrolls (Oct),150K,180K,297K,11/3/2023 12:30
USD,3.0,Nonfarm Payrolls (Nov),199K,180K,150K,12/8/2023 13:30
USD,3.0,Nonfarm Payrolls (Dec),216K,170K,173K,1/5/2024 13:30
USD,3.0,Nonfarm Payrolls (Jan),353K,187K,333K,2/2/2024 13:30
USD,3.0,Nonfarm Payrolls (Feb),275K,198K,229K,3/8/2024 13:30
USD,3.0,Nonfarm Payrolls (Mar),303K,212K,270K,4/5/2024 12:30
