Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,CFTC Wheat speculative net positions,-32.3K,,-36.3K,1/6/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-39.7K,,-32.3K,1/13/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-42.0K,,-39.7K,1/20/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-48.3K,,-42.0K,1/27/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-40.1K,,-48.3K,2/24/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-46.3K,,-40.1K,3/3/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-47.5K,,-46.3K,3/10/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-73.3K,,-47.5K,3/17/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-59.2K,,-73.3K,3/24/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-60.5K,,-59.2K,3/31/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-60.8K,,-60.5K,4/7/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-66.7K,,-60.8K,4/14/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-70.5K,,-66.7K,4/21/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-83.2K,,-70.5K,4/28/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-90.2K,,-83.2K,5/4/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-84.8K,,-90.2K,5/12/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-81.4K,,-84.8K,5/19/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-86.3K,,-81.4K,5/26/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-94.0K,,-86.3K,6/2/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-90.7K,,-94.0K,6/9/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-86.8K,,-90.7K,6/16/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-66.4K,,-86.8K,6/23/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-47.2K,,-66.4K,6/30/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-45.5K,,-47.2K,7/7/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-40.4K,,-45.5K,7/14/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-38.7K,,-40.4K,7/21/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-20.6K,,-38.7K,7/28/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-26.1K,,-20.6K,8/4/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-22.8K,,-26.1K,8/11/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-31.9K,,-22.8K,8/18/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-34.8K,,-31.9K,8/25/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-50.3K,,-34.8K,9/1/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-46.4K,,-50.3K,9/8/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-49.6K,,-46.4K,9/15/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-56.9K,,-49.6K,9/22/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-60.0K,,-56.9K,9/29/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-61.3K,,-60.0K,10/6/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-67.7K,,-61.3K,10/13/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-69.2K,,-67.7K,10/20/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-59.9K,,-69.2K,10/27/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-69.6K,,-59.9K,11/3/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-59.6K,,-69.6K,11/13/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-59.0K,,-59.6K,11/17/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-77.5K,,-59.0K,11/27/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-97.2K,,-77.5K,12/1/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-67.1K,,-97.2K,12/8/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-40.0K,,-67.1K,12/15/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-37.0K,,-40.0K,12/22/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-31.4K,,-37.0K,12/28/2023 20:30
USD,1.0,CFTC Wheat speculative net positions,-33.6K,,-31.4K,1/5/2024 20:30
USD,1.0,CFTC Wheat speculative net positions,-33.4K,,-33.6K,1/12/2024 20:30
USD,1.0,CFTC Wheat speculative net positions,-42.8K,,-46.6K,1/26/2024 20:30
USD,1.0,CFTC Wheat speculative net positions,-36.5K,,-42.8K,2/2/2024 20:30
USD,1.0,CFTC Wheat speculative net positions,-38.3K,,-36.5K,2/9/2024 20:30
USD,1.0,CFTC Wheat speculative net positions,-29.0K,,-38.3K,2/16/2024 20:30
USD,1.0,CFTC Wheat speculative net positions,-44.6K,,-29.0K,2/23/2024 20:30
USD,1.0,CFTC Wheat speculative net positions,-37.0K,,-44.6K,3/1/2024 20:30
USD,1.0,CFTC Wheat speculative net positions,-44.8K,,-37.0K,3/8/2024 20:30
USD,1.0,CFTC Wheat speculative net positions,-53.8K,,-37.0K,3/15/2024 20:30
USD,1.0,CFTC Wheat speculative net positions,-56.1K,,-53.8K,3/22/2024 19:30
USD,1.0,CFTC Wheat speculative net positions,-61.7K,,-56.1K,3/29/2024 19:30
USD,1.0,CFTC Wheat speculative net positions,-60.3K,,-61.7K,4/5/2024 19:30
USD,1.0,CFTC Wheat speculative net positions,-52.4K,,-60.3K,4/11/2024 19:30
USD,1.0,CFTC Wheat speculative net positions,-62.9K,,-52.4K,4/19/2024 19:30
USD,1.0,CFTC Wheat speculative net positions,-43.4K,,-62.9K,4/26/2024 19:30
