Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,2.0,3-Year Note Auction,3.98%,,4.09%,1/10/2023 18:00
USD,2.0,3-Year Note Auction,4.07%,,3.98%,2/7/2023 18:00
USD,2.0,3-Year Note Auction,4.64%,,4.07%,3/7/2023 18:00
USD,2.0,3-Year Note Auction,3.81%,,4.64%,4/11/2023 17:00
USD,2.0,3-Year Note Auction,3.70%,,3.81%,5/8/2023 17:00
USD,2.0,3-Year Note Auction,4.20%,,3.70%,6/12/2023 15:30
USD,2.0,3-Year Note Auction,4.53%,,4.20%,7/11/2023 17:00
USD,2.0,3-Year Note Auction,4.40%,,4.53%,8/8/2023 17:00
USD,1.0,3-Year Note Auction,4.66%,,4.40%,9/11/2023 17:00
USD,2.0,3-Year Note Auction,4.74%,,4.66%,10/10/2023 17:00
USD,2.0,3-Year Note Auction,4.70%,,4.74%,11/7/2023 18:00
USD,2.0,3-Year Note Auction,4.49%,,4.70%,12/11/2023 16:30
USD,2.0,3-Year Note Auction,4.11%,,4.49%,1/9/2024 18:00
USD,2.0,3-Year Note Auction,4.17%,,4.11%,2/6/2024 18:00
USD,2.0,3-Year Note Auction,4.26%,,4.17%,3/11/2024 17:00
USD,2.0,3-Year Note Auction,4.55%,,4.26%,4/9/2024 17:00
