Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,2.0,Michigan 5-Year Inflation Expectations (Jan),3.00%,,2.90%,1/13/2023 15:00
USD,2.0,Michigan 5-Year Inflation Expectations (Jan),2.90%,3.00%,2.90%,1/27/2023 15:00
USD,2.0,Michigan 5-Year Inflation Expectations (Feb),2.90%,2.90%,2.90%,2/10/2023 15:00
USD,2.0,Michigan 5-Year Inflation Expectations (Feb),2.90%,2.90%,2.90%,2/24/2023 15:00
USD,2.0,Michigan 5-Year Inflation Expectations (Mar),2.80%,,2.90%,3/17/2023 14:00
USD,2.0,Michigan 5-Year Inflation Expectations (Mar),2.90%,2.80%,2.90%,3/31/2023 14:00
USD,2.0,Michigan 5-Year Inflation Expectations (Apr),2.90%,2.80%,2.90%,4/14/2023 14:00
USD,2.0,Michigan 5-Year Inflation Expectations (Apr),3.00%,,2.90%,4/28/2023 14:00
USD,2.0,Michigan 5-Year Inflation Expectations (May),3.20%,2.90%,3.00%,5/12/2023 14:00
USD,2.0,Michigan 5-Year Inflation Expectations (May),3.10%,3.20%,3.00%,5/26/2023 14:00
USD,2.0,Michigan 5-Year Inflation Expectations (Jun),3.00%,3.10%,3.10%,6/16/2023 14:00
USD,2.0,Michigan 5-Year Inflation Expectations (Jun),3.00%,3.00%,3.10%,6/30/2023 14:00
USD,2.0,Michigan 5-Year Inflation Expectations (Jul),3.10%,3.10%,3.00%,7/14/2023 14:00
USD,2.0,Michigan 5-Year Inflation Expectations (Jul),3.00%,3.10%,3.00%,7/28/2023 14:00
USD,2.0,Michigan 5-Year Inflation Expectations (Aug),2.90%,3.00%,3.00%,8/11/2023 14:00
USD,2.0,Michigan 5-Year Inflation Expectations (Aug),3.00%,2.90%,3.00%,8/25/2023 14:00
USD,2.0,Michigan 5-Year Inflation Expectations (Sep),2.70%,3.00%,3.00%,9/15/2023 14:00
USD,2.0,Michigan 5-Year Inflation Expectations (Sep),2.80%,2.70%,3.00%,9/29/2023 14:00
USD,2.0,Michigan 5-Year Inflation Expectations (Oct),3.00%,2.80%,2.80%,10/13/2023 14:00
USD,2.0,Michigan 5-Year Inflation Expectations (Oct),3.00%,3.00%,2.80%,10/27/2023 14:00
USD,2.0,Michigan 5-Year Inflation Expectations (Nov),3.20%,3.00%,3.00%,11/10/2023 15:00
USD,2.0,Michigan 5-Year Inflation Expectations (Nov),3.20%,3.20%,3.20%,11/22/2023 15:00
USD,2.0,Michigan 5-Year Inflation Expectations (Dec),2.80%,3.10%,3.20%,12/8/2023 15:00
USD,2.0,Michigan 5-Year Inflation Expectations (Dec),2.90%,2.80%,3.20%,12/22/2023 15:00
USD,2.0,Michigan 5-Year Inflation Expectations (Jan),2.90%,2.80%,2.90%,2/2/2024 15:00
USD,2.0,Michigan 5-Year Inflation Expectations (Feb),2.90%,2.80%,2.90%,2/16/2024 15:00
USD,2.0,Michigan 5-Year Inflation Expectations (Feb),2.90%,2.90%,2.90%,3/1/2024 15:00
USD,2.0,Michigan 5-Year Inflation Expectations (Mar),2.90%,2.90%,2.90%,3/15/2024 14:00
USD,2.0,Michigan 5-Year Inflation Expectations (Mar),2.80%,2.90%,2.90%,3/28/2024 14:00
USD,2.0,Michigan 5-Year Inflation Expectations (Apr),3.00%,2.80%,2.80%,4/11/2024 14:00
USD,2.0,Michigan 5-Year Inflation Expectations (Apr),3.00%,3.00%,2.80%,4/26/2024 14:00
