Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,,4-Week Bill Auction,4.10%,,3.83%,1/5/2023 16:30
USD,1.0,4-Week Bill Auction,4.37%,,4.10%,1/12/2023 16:30
USD,1.0,4-Week Bill Auction,4.48%,,4.37%,1/19/2023 16:36
USD,1.0,4-Week Bill Auction,4.50%,,4.48%,1/26/2023 16:30
USD,1.0,4-Week Bill Auction,4.49%,,4.50%,2/2/2023 16:30
USD,1.0,4-Week Bill Auction,4.52%,,4.49%,2/9/2023 16:30
USD,1.0,4-Week Bill Auction,4.51%,,4.52%,2/16/2023 16:30
USD,1.0,4-Week Bill Auction,4.52%,,4.51%,2/23/2023 16:30
USD,1.0,4-Week Bill Auction,4.59%,,4.52%,3/2/2023 16:30
USD,1.0,4-Week Bill Auction,4.64%,,4.59%,3/9/2023 16:30
USD,1.0,4-Week Bill Auction,4.22%,,4.64%,3/17/2023 14:00
USD,1.0,4-Week Bill Auction,4.15%,,4.22%,3/23/2023 15:30
USD,1.0,4-Week Bill Auction,4.60%,,4.15%,3/30/2023 15:30
USD,1.0,4-Week Bill Auction,4.44%,,4.60%,4/6/2023 15:30
USD,1.0,4-Week Bill Auction,4.03%,,4.44%,4/13/2023 15:30
USD,1.0,4-Week Bill Auction,3.19%,,4.03%,4/20/2023 15:30
USD,1.0,4-Week Bill Auction,3.83%,,3.19%,4/27/2023 15:30
USD,1.0,4-Week Bill Auction,5.84%,,3.83%,5/4/2023 15:30
USD,1.0,4-Week Bill Auction,5.61%,,5.84%,5/11/2023 15:30
USD,1.0,4-Week Bill Auction,5.37%,,5.61%,5/18/2023 15:30
USD,1.0,4-Week Bill Auction,5.75%,,5.37%,5/25/2023 15:30
USD,1.0,4-Week Bill Auction,5.13%,,5.75%,6/1/2023 15:30
USD,1.0,4-Week Bill Auction,5.09%,,5.13%,6/8/2023 15:30
USD,1.0,4-Week Bill Auction,5.01%,,5.09%,6/15/2023 15:30
USD,1.0,4-Week Bill Auction,5.01%,,5.01%,6/22/2023 15:30
USD,1.0,4-Week Bill Auction,5.09%,,5.01%,6/29/2023 15:30
USD,1.0,4-Week Bill Auction,5.15%,,5.09%,7/6/2023 15:30
USD,1.0,4-Week Bill Auction,5.21%,,5.15%,7/13/2023 15:30
USD,1.0,4-Week Bill Auction,5.26%,,5.21%,7/20/2023 15:30
USD,1.0,4-Week Bill Auction,5.28%,,5.26%,7/27/2023 15:30
USD,1.0,4-Week Bill Auction,5.28%,,5.28%,8/3/2023 15:30
USD,1.0,4-Week Bill Auction,5.28%,,5.28%,8/10/2023 15:30
USD,1.0,4-Week Bill Auction,5.28%,,5.28%,8/17/2023 15:30
USD,1.0,4-Week Bill Auction,5.29%,,5.28%,8/24/2023 15:30
USD,1.0,4-Week Bill Auction,5.28%,,5.29%,8/31/2023 15:30
USD,1.0,4-Week Bill Auction,5.28%,,5.28%,9/7/2023 15:30
USD,1.0,4-Week Bill Auction,5.29%,,5.28%,9/14/2023 15:30
USD,1.0,4-Week Bill Auction,5.28%,,5.29%,9/21/2023 15:30
USD,1.0,4-Week Bill Auction,5.29%,,5.28%,9/28/2023 15:30
USD,1.0,4-Week Bill Auction,5.31%,,5.29%,10/5/2023 15:30
USD,1.0,4-Week Bill Auction,5.33%,,5.31%,10/12/2023 15:30
USD,1.0,4-Week Bill Auction,5.31%,,5.33%,10/19/2023 15:30
USD,1.0,4-Week Bill Auction,5.30%,,5.31%,10/26/2023 15:30
USD,1.0,4-Week Bill Auction,5.29%,,5.30%,11/2/2023 15:30
USD,1.0,4-Week Bill Auction,5.29%,,5.29%,11/9/2023 16:30
USD,1.0,4-Week Bill Auction,5.29%,,5.29%,11/16/2023 16:30
USD,1.0,4-Week Bill Auction,5.30%,,5.29%,11/22/2023 16:30
USD,1.0,4-Week Bill Auction,5.29%,,5.30%,11/30/2023 16:30
USD,1.0,4-Week Bill Auction,5.29%,,5.29%,12/7/2023 16:30
USD,1.0,4-Week Bill Auction,5.27%,,5.29%,12/14/2023 16:30
USD,1.0,4-Week Bill Auction,5.27%,,5.27%,12/21/2023 16:30
USD,1.0,4-Week Bill Auction,5.33%,,5.27%,12/28/2023 16:30
USD,1.0,4-Week Bill Auction,5.29%,,5.33%,1/4/2024 16:30
USD,1.0,4-Week Bill Auction,5.28%,,5.29%,1/11/2024 16:30
USD,1.0,4-Week Bill Auction,5.29%,,5.28%,1/18/2024 16:30
USD,1.0,4-Week Bill Auction,5.28%,,5.29%,1/25/2024 16:30
USD,1.0,4-Week Bill Auction,5.28%,,5.28%,2/1/2024 16:30
USD,1.0,4-Week Bill Auction,5.28%,,5.28%,2/8/2024 16:30
USD,1.0,4-Week Bill Auction,5.28%,,5.28%,2/15/2024 16:30
USD,1.0,4-Week Bill Auction,5.29%,,5.28%,2/22/2024 16:30
USD,1.0,4-Week Bill Auction,5.29%,,5.29%,2/29/2024 16:30
USD,1.0,4-Week Bill Auction,5.28%,,5.29%,3/7/2024 16:30
USD,1.0,4-Week Bill Auction,5.28%,,5.28%,3/14/2024 15:30
USD,1.0,4-Week Bill Auction,5.27%,,5.28%,3/21/2024 15:30
USD,1.0,4-Week Bill Auction,5.29%,,5.27%,3/28/2024 15:30
USD,1.0,4-Week Bill Auction,5.27%,,5.29%,4/4/2024 15:30
USD,1.0,4-Week Bill Auction,5.27%,,5.27%,4/11/2024 15:30
USD,1.0,4-Week Bill Auction,5.28%,,5.27%,4/18/2024 15:30
USD,1.0,4-Week Bill Auction,5.28%,,5.28%,4/25/2024 15:30
