Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,S&P/CS HPI Composite - 20 s.a. (MoM) (Nov),-0.50%,-0.60%,-0.50%,1/31/2023 14:00
USD,1.0,S&P/CS HPI Composite - 20 s.a. (MoM) (Dec),-0.50%,-0.50%,-0.50%,2/28/2023 14:00
USD,1.0,S&P/CS HPI Composite - 20 s.a. (MoM) (Jan),-0.40%,-0.50%,-0.50%,3/28/2023 13:00
USD,1.0,S&P/CS HPI Composite - 20 s.a. (MoM) (Feb),0.10%,-0.40%,-0.40%,4/25/2023 13:00
USD,1.0,S&P/CS HPI Composite - 20 s.a. (MoM) (Mar),0.50%,-0.40%,-0.10%,5/30/2023 13:00
USD,1.0,S&P/CS HPI Composite - 20 s.a. (MoM) (Apr),0.90%,0.50%,0.40%,6/27/2023 13:00
USD,1.0,S&P/CS HPI Composite - 20 s.a. (MoM) (May),1.00%,1.50%,0.90%,7/25/2023 13:00
USD,1.0,S&P/CS HPI Composite - 20 s.a. (MoM) (Jun),0.90%,1.20%,1.00%,8/29/2023 13:00
USD,1.0,S&P/CS HPI Composite - 20 s.a. (MoM) (Jul),0.90%,,0.90%,9/26/2023 13:00
USD,1.0,S&P/CS HPI Composite - 20 s.a. (MoM) (Aug),1.00%,,0.80%,10/31/2023 13:00
USD,1.0,S&P/CS HPI Composite - 20 s.a. (MoM) (Sep),0.70%,,0.80%,11/28/2023 14:00
USD,1.0,S&P/CS HPI Composite - 20 s.a. (MoM) (Oct),0.60%,,0.70%,12/26/2023 14:00
USD,1.0,S&P/CS HPI Composite - 20 s.a. (MoM) (Nov),0.10%,0.50%,0.60%,1/30/2024 14:00
USD,1.0,S&P/CS HPI Composite - 20 s.a. (MoM) (Dec),0.20%,0.20%,0.20%,2/27/2024 14:00
USD,1.0,S&P/CS HPI Composite - 20 s.a. (MoM) (Jan),0.10%,,0.30%,3/26/2024 13:00
USD,1.0,S&P/CS HPI Composite - 20 s.a. (MoM) (Feb),0.60%,0.10%,0.20%,4/30/2024 13:00
