Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,OPEC Crude oil Production Iraq (Barrel),4.47M,,4.46M,1/31/2023 15:00
USD,1.0,OPEC Crude oil Production Iraq (Barrel),4.40M,,4.47M,2/28/2023 14:30
USD,1.0,OPEC Crude oil Production Iraq (Barrel),4.37M,,4.40M,3/31/2023 11:45
USD,1.0,OPEC Crude oil Production Iraq (Barrel),4.34M,,4.37M,5/2/2023 11:15
USD,1.0,OPEC Crude oil Production Iraq (Barrel),4.14M,,4.34M,5/31/2023 14:15
USD,1.0,OPEC Crude oil Production Iraq (Barrel),4.14M,,4.14M,6/30/2023 12:00
USD,1.0,OPEC Crude oil Production Iraq (Barrel),4.18M,,4.14M,7/31/2023 14:44
USD,1.0,OPEC Crude oil Production Iraq (Barrel),4.20M,,4.18M,8/31/2023 21:21
USD,1.0,OPEC Crude oil Production Iraq (Barrel),4.28M,,4.20M,9/29/2023 15:00
USD,1.0,OPEC Crude oil Production Iraq (Barrel),4.31M,,4.28M,10/31/2023 13:30
USD,1.0,OPEC Crude oil Production Iraq (Barrel),4.36M,,4.31M,11/30/2023 13:15
USD,1.0,OPEC Crude oil Production Iraq (Barrel),4.28M,,4.36M,12/28/2023 15:00
USD,1.0,OPEC Crude oil Production Iraq (Barrel),4.15M,,4.29M,1/31/2024 15:45
USD,1.0,OPEC Crude oil Production Iraq (Barrel),4.19M,,4.15M,2/29/2024 15:45
USD,1.0,OPEC Crude oil Production Iraq (Barrel),4.13M,,4.19M,3/29/2024 14:00
USD,1.0,OPEC Crude oil Production Iraq (Barrel),4.15M,,4.13M,4/30/2024 16:00
