Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,ISM Non-Manufacturing Business Activity (Dec),54.7,59.5,64.7,1/6/2023 15:00
USD,1.0,ISM Non-Manufacturing Business Activity (Jan),60.4,54.5,53.5,2/3/2023 15:00
USD,1.0,ISM Non-Manufacturing Business Activity (Feb),56.3,,60.4,3/3/2023 15:00
USD,1.0,ISM Non-Manufacturing Business Activity (Mar),55.4,55,56.3,4/5/2023 14:00
USD,1.0,ISM Non-Manufacturing Business Activity (Apr),52,54.5,55.4,5/3/2023 14:00
USD,1.0,ISM Non-Manufacturing Business Activity (May),51.5,52.5,52,6/5/2023 14:00
USD,1.0,ISM Non-Manufacturing Business Activity (Jun),59.2,51.9,51.5,7/6/2023 14:00
USD,1.0,ISM Non-Manufacturing Business Activity (Jul),57.1,57.2,59.2,8/3/2023 14:00
USD,1.0,ISM Non-Manufacturing Business Activity (Aug),57.3,,57.1,9/6/2023 14:00
USD,1.0,ISM Non-Manufacturing Business Activity (Sep),58.8,56.5,57.3,10/4/2023 14:00
USD,1.0,ISM Non-Manufacturing Business Activity (Oct),54.1,,58.8,11/3/2023 14:00
USD,1.0,ISM Non-Manufacturing Business Activity (Nov),55.1,,54.1,12/5/2023 15:00
USD,1.0,ISM Non-Manufacturing Business Activity (Dec),56.6,,55.1,1/5/2024 15:00
USD,1.0,ISM Non-Manufacturing Business Activity (Jan),55.8,,55.8,2/5/2024 15:00
USD,1.0,ISM Non-Manufacturing Business Activity (Feb),57.2,,55.8,3/5/2024 15:00
USD,1.0,ISM Non-Manufacturing Business Activity (Mar),57.4,56.7,57.2,4/3/2024 14:00
