Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,2.0,Personal Spending (MoM) (Dec),-0.20%,-0.10%,-0.10%,1/27/2023 13:30
USD,2.0,Personal Spending (MoM) (Jan),1.80%,1.30%,-0.10%,2/24/2023 13:30
USD,2.0,Personal Spending (MoM) (Feb),0.20%,0.30%,2.00%,3/31/2023 12:30
USD,2.0,Personal Spending (MoM) (Mar),0.00%,-0.10%,0.10%,4/28/2023 12:30
USD,2.0,Personal Spending (MoM) (Apr),0.80%,0.40%,0.10%,5/26/2023 12:30
USD,2.0,Personal Spending (MoM) (May),0.10%,0.20%,0.60%,6/30/2023 12:30
USD,2.0,Personal Spending (MoM) (Jun),0.50%,0.40%,0.20%,7/28/2023 12:30
USD,2.0,Personal Spending (MoM) (Jul),0.80%,0.70%,0.60%,8/31/2023 12:30
USD,2.0,Personal Spending (MoM) (Aug),0.40%,0.40%,0.90%,9/29/2023 12:30
USD,2.0,Personal Spending (MoM) (Sep),0.70%,0.50%,0.40%,10/27/2023 12:30
USD,2.0,Personal Spending (MoM) (Oct),0.20%,0.20%,0.70%,11/30/2023 13:30
USD,2.0,Personal Spending (MoM) (Nov),0.20%,0.20%,0.10%,12/22/2023 13:30
USD,1.0,Personal Spending (MoM) (Dec),0.70%,0.40%,0.40%,1/26/2024 13:30
USD,2.0,Personal Spending (MoM) (Jan),0.20%,0.20%,0.70%,2/29/2024 13:30
USD,2.0,Personal Spending (MoM) (Feb),0.80%,0.50%,0.20%,3/29/2024 12:30
USD,2.0,Personal Spending (MoM) (Mar),0.80%,0.60%,0.80%,4/26/2024 12:30
