Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,OPEC Crude Oil Production Guinea (Barrel),0.06M,,0.06M,1/31/2023 15:00
USD,1.0,OPEC Crude Oil Production Guinea (Barrel),0.05M,,0.06M,2/28/2023 14:30
USD,1.0,OPEC Crude Oil Production Guinea (Barrel),0.06M,,0.05M,3/31/2023 11:45
USD,1.0,OPEC Crude Oil Production Guinea (Barrel),0.05M,,0.06M,5/2/2023 11:15
USD,1.0,OPEC Crude Oil Production Guinea (Barrel),0.06M,,0.05M,5/31/2023 14:15
USD,1.0,OPEC Crude Oil Production Guinea (Barrel),0.06M,,0.06M,6/30/2023 12:00
USD,1.0,OPEC Crude Oil Production Guinea (Barrel),0.06M,,0.06M,7/31/2023 14:44
USD,1.0,OPEC Crude Oil Production Guinea (Barrel),0.06M,,0.06M,8/31/2023 21:21
USD,1.0,OPEC Crude Oil Production Guinea (Barrel),0.07M,,0.06M,9/29/2023 15:00
USD,1.0,OPEC Crude Oil Production Guinea (Barrel),0.06M,,0.07M,10/31/2023 13:30
USD,1.0,OPEC Crude Oil Production Guinea (Barrel),0.06M,,0.06M,11/30/2023 13:15
USD,1.0,OPEC Crude Oil Production Guinea (Barrel),0.06M,,0.06M,12/28/2023 15:00
USD,1.0,OPEC Crude Oil Production Guinea (Barrel),0.05M,,0.06M,1/31/2024 15:45
USD,1.0,OPEC Crude Oil Production Guinea (Barrel),0.06M,,0.05M,2/29/2024 15:45
USD,1.0,OPEC Crude Oil Production Guinea (Barrel),0.05M,,0.06M,3/29/2024 14:00
USD,1.0,OPEC Crude Oil Production Guinea (Barrel),0.06M,,0.05M,4/30/2024 16:00
