Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,,MBA 30-Year Mortgage Rate,6.58%,,6.34%,1/4/2023 12:00
USD,1.0,MBA 30-Year Mortgage Rate,6.42%,,6.58%,1/11/2023 12:00
USD,1.0,MBA 30-Year Mortgage Rate,6.23%,,6.42%,1/18/2023 12:00
USD,1.0,MBA 30-Year Mortgage Rate,6.20%,,6.23%,1/25/2023 12:00
USD,1.0,MBA 30-Year Mortgage Rate,6.19%,,6.20%,2/1/2023 12:00
USD,1.0,MBA 30-Year Mortgage Rate,6.18%,,6.19%,2/8/2023 12:00
USD,1.0,MBA 30-Year Mortgage Rate,6.39%,,6.18%,2/15/2023 12:00
USD,1.0,MBA 30-Year Mortgage Rate,6.62%,,6.39%,2/22/2023 12:00
USD,1.0,MBA 30-Year Mortgage Rate,6.71%,,6.62%,3/1/2023 12:00
USD,1.0,MBA 30-Year Mortgage Rate,6.79%,,6.71%,3/8/2023 12:00
USD,1.0,MBA 30-Year Mortgage Rate,6.71%,,6.79%,3/15/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.48%,,6.71%,3/22/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.45%,,6.48%,3/29/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.40%,6.80%,6.45%,4/5/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.30%,,6.40%,4/12/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.43%,,6.30%,4/19/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.55%,,6.43%,4/26/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.50%,,6.55%,5/3/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.48%,,6.50%,5/10/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.57%,,6.48%,5/17/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.69%,,6.57%,5/24/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.91%,,6.69%,5/31/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.81%,,6.91%,6/7/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.77%,,6.81%,6/14/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.73%,,6.77%,6/21/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.75%,,6.73%,6/28/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.85%,,6.75%,7/6/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,7.07%,,6.85%,7/12/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.87%,,7.07%,7/19/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.87%,,6.87%,7/26/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.93%,,6.87%,8/2/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,7.09%,,6.93%,8/9/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,7.16%,,7.09%,8/16/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,7.31%,,7.16%,8/23/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,7.31%,,7.31%,8/30/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,7.21%,,7.31%,9/6/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,7.27%,,7.21%,9/13/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,7.31%,,7.27%,9/20/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,7.41%,,7.31%,9/27/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,7.53%,,7.41%,10/4/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,7.67%,,7.53%,10/11/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,7.70%,,7.67%,10/18/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,7.90%,,7.70%,10/25/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,7.86%,,7.90%,11/1/2023 11:00
USD,1.0,MBA 30-Year Mortgage Rate,7.61%,,7.86%,11/8/2023 12:00
USD,1.0,MBA 30-Year Mortgage Rate,7.61%,,7.61%,11/15/2023 12:00
USD,1.0,MBA 30-Year Mortgage Rate,7.41%,,7.61%,11/22/2023 12:00
USD,1.0,MBA 30-Year Mortgage Rate,7.37%,,7.41%,11/29/2023 12:00
USD,1.0,MBA 30-Year Mortgage Rate,7.17%,,7.37%,12/6/2023 12:00
USD,1.0,MBA 30-Year Mortgage Rate,7.07%,,7.17%,12/13/2023 12:00
USD,1.0,MBA 30-Year Mortgage Rate,6.83%,,7.07%,12/20/2023 12:00
USD,1.0,MBA 30-Year Mortgage Rate,6.76%,,6.83%,1/3/2024 12:00
USD,1.0,MBA 30-Year Mortgage Rate,6.81%,,6.76%,1/10/2024 12:00
USD,1.0,MBA 30-Year Mortgage Rate,6.75%,,6.81%,1/17/2024 12:00
USD,1.0,MBA 30-Year Mortgage Rate,6.78%,,6.75%,1/24/2024 12:00
USD,1.0,MBA 30-Year Mortgage Rate,6.78%,,6.78%,1/31/2024 12:00
USD,1.0,MBA 30-Year Mortgage Rate,6.80%,,6.78%,2/7/2024 12:00
USD,1.0,MBA 30-Year Mortgage Rate,6.87%,,6.80%,2/14/2024 12:00
USD,1.0,MBA 30-Year Mortgage Rate,7.06%,,6.87%,2/21/2024 12:00
USD,1.0,MBA 30-Year Mortgage Rate,7.04%,,7.06%,2/28/2024 12:00
USD,1.0,MBA 30-Year Mortgage Rate,7.02%,,7.04%,3/6/2024 12:00
USD,1.0,MBA 30-Year Mortgage Rate,6.84%,,7.02%,3/13/2024 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.97%,,6.84%,3/20/2024 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.93%,,6.97%,3/27/2024 11:00
USD,1.0,MBA 30-Year Mortgage Rate,6.91%,,6.93%,4/3/2024 11:00
USD,1.0,MBA 30-Year Mortgage Rate,7.01%,,6.91%,4/10/2024 11:00
USD,1.0,MBA 30-Year Mortgage Rate,7.13%,,7.01%,4/17/2024 11:00
USD,1.0,MBA 30-Year Mortgage Rate,7.24%,,7.13%,4/24/2024 11:00
