Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,2.0,CFTC Crude Oil speculative net positions,227.6K,,247.6K,1/6/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,205.2K,,227.6K,1/13/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,239.2K,,205.2K,1/20/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,249.8K,,239.2K,1/27/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,243.8K,,249.8K,2/24/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,224.2K,,243.8K,3/3/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,219.7K,,224.2K,3/10/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,206.9K,,219.7K,3/17/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,154.3K,,206.9K,3/24/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,181.1K,,154.3K,3/31/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,226.1K,,181.1K,4/7/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,235.6K,,226.1K,4/14/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,244.6K,,235.6K,4/21/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,236.4K,,244.6K,4/28/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,214.8K,,236.4K,5/4/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,216.6K,,214.8K,5/12/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,191.5K,,216.6K,5/19/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,193.1K,,191.5K,5/26/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,162.6K,,193.1K,6/2/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,172.4K,,162.6K,6/9/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,155.1K,,172.4K,6/16/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,166.5K,,155.1K,6/23/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,138.4K,,166.5K,6/30/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,141.4K,,138.4K,7/7/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,173.4K,,141.4K,7/14/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,206.1K,,173.4K,7/21/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,225.2K,,206.1K,7/28/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,241.9K,,225.2K,8/4/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,255.9K,,241.9K,8/11/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,242.1K,,255.9K,8/18/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,234.4K,,242.1K,8/25/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,240.9K,,234.4K,9/1/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,299.3K,,240.9K,9/8/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,326.9K,,299.3K,9/15/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,328.4K,,326.9K,9/22/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,350.1K,,328.4K,9/29/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,349.6K,,350.1K,10/6/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,322.0K,,349.6K,10/13/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,306.4K,,322.0K,10/20/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,300.8K,,306.4K,10/27/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,262.3K,,300.8K,11/3/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,236.0K,,262.3K,11/13/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,215.7K,,236.0K,11/17/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,207.3K,,215.7K,11/27/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,183.2K,,207.3K,12/1/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,169.0K,,183.2K,12/8/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,151.6K,,169.0K,12/15/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,182.7K,,151.6K,12/22/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,199.3K,,182.7K,12/28/2023 20:30
USD,2.0,CFTC Crude Oil speculative net positions,163.7K,,199.3K,1/5/2024 20:30
USD,2.0,CFTC Crude Oil speculative net positions,169.7K,,163.7K,1/12/2024 20:30
USD,2.0,CFTC Crude Oil speculative net positions,184.0K,,162.0K,1/26/2024 20:30
USD,2.0,CFTC Crude Oil speculative net positions,196.7K,,184.0K,2/2/2024 20:30
USD,2.0,CFTC Crude Oil speculative net positions,161.8K,,196.7K,2/9/2024 20:30
USD,2.0,CFTC Crude Oil speculative net positions,171.0K,,161.8K,2/16/2024 20:30
USD,2.0,CFTC Crude Oil speculative net positions,191.9K,,171.0K,2/23/2024 20:30
USD,2.0,CFTC Crude Oil speculative net positions,224.8K,,191.9K,3/1/2024 20:30
USD,2.0,CFTC Crude Oil speculative net positions,238.5K,,224.8K,3/8/2024 20:30
USD,2.0,CFTC Crude Oil speculative net positions,233.8K,,238.5K,3/15/2024 20:30
USD,2.0,CFTC Crude Oil speculative net positions,277.8K,,233.8K,3/22/2024 19:30
USD,2.0,CFTC Crude Oil speculative net positions,278.0K,,277.8K,3/29/2024 19:30
USD,2.0,CFTC Crude Oil speculative net positions,300.9K,,278.0K,4/5/2024 19:30
USD,2.0,CFTC Crude Oil speculative net positions,297.1K,,300.9K,4/11/2024 19:30
USD,2.0,CFTC Crude Oil speculative net positions,290.5K,,297.1K,4/19/2024 19:30
USD,2.0,CFTC Crude Oil speculative net positions,264.8K,,290.5K,4/26/2024 19:30
