Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,,Mortgage Market Index,184.5,,212.5,2023-01-04 12:00:00
USD,1.0,Mortgage Market Index,186.7,,184.5,2023-01-11 12:00:00
USD,1.0,Mortgage Market Index,238.7,,186.7,2023-01-18 12:00:00
USD,1.0,Mortgage Market Index,255.3,,238.7,2023-01-25 12:00:00
USD,1.0,Mortgage Market Index,232.4,,255.3,2023-02-01 12:00:00
USD,1.0,Mortgage Market Index,249.5,,232.4,2023-02-08 12:00:00
USD,1.0,Mortgage Market Index,230.4,,249.5,2023-02-15 12:00:00
USD,1.0,Mortgage Market Index,199.8,,230.4,2023-02-22 12:00:00
USD,1.0,Mortgage Market Index,188.5,,199.8,2023-03-01 12:00:00
USD,1.0,Mortgage Market Index,201.5,,188.5,2023-03-08 12:00:00
USD,1.0,Mortgage Market Index,214.5,,201.5,2023-03-15 11:00:00
USD,1.0,Mortgage Market Index,221,,214.5,2023-03-22 11:00:00
USD,1.0,Mortgage Market Index,227.3,,221,2023-03-29 11:00:00
USD,1.0,Mortgage Market Index,217.9,,227.3,2023-04-05 11:00:00
USD,1.0,Mortgage Market Index,229.5,,217.9,2023-04-12 11:00:00
USD,1.0,Mortgage Market Index,209.2,,229.5,2023-04-19 11:00:00
USD,1.0,Mortgage Market Index,216.9,,209.2,2023-04-26 11:00:00
USD,1.0,Mortgage Market Index,214.4,,216.9,2023-05-03 11:00:00
USD,1.0,Mortgage Market Index,227.8,,214.4,2023-05-10 11:00:00
USD,1.0,Mortgage Market Index,214.9,,227.8,2023-05-17 11:00:00
USD,1.0,Mortgage Market Index,205,,214.9,2023-05-24 11:00:00
USD,1.0,Mortgage Market Index,197.4,,205,2023-05-31 11:00:00
USD,1.0,Mortgage Market Index,194.7,,197.4,2023-06-07 11:00:00
USD,1.0,Mortgage Market Index,208.8,,194.7,2023-06-14 11:00:00
USD,1.0,Mortgage Market Index,209.8,,208.8,2023-06-21 11:00:00
USD,1.0,Mortgage Market Index,216.1,,209.8,2023-06-28 11:00:00
USD,1.0,Mortgage Market Index,206.5,,216.1,2023-07-06 11:00:00
USD,1.0,Mortgage Market Index,208.4,,206.5,2023-07-12 11:00:00
USD,1.0,Mortgage Market Index,210.7,,208.4,2023-07-19 11:00:00
USD,1.0,Mortgage Market Index,206.9,,210.7,2023-07-26 11:00:00
USD,1.0,Mortgage Market Index,200.7,,206.9,2023-08-02 11:00:00
