Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,,S&P Global Composite PMI (Dec),45,44.6,46.4,2023-01-05 14:45:00
USD,2.0,S&P Global Composite PMI (Jan),46.6,,45,2023-01-24 14:45:00
USD,2.0,S&P Global Composite PMI (Jan),46.8,46.6,45,2023-02-03 14:45:00
USD,2.0,S&P Global Composite PMI (Feb),50.2,47.5,46.8,2023-02-21 14:45:00
USD,2.0,S&P Global Composite PMI (Feb),50.1,50.2,46.8,2023-03-03 14:45:00
USD,2.0,S&P Global Composite PMI (Mar),53.3,47.5,50.1,2023-03-24 13:45:00
USD,2.0,S&P Global Composite PMI (Mar),52.3,53.3,50.1,2023-04-05 13:45:00
USD,2.0,S&P Global Composite PMI (Apr),53.5,52.8,52.3,2023-04-21 13:45:00
USD,2.0,S&P Global Composite PMI (Apr),53.4,53.5,52.3,2023-05-03 13:45:00
USD,2.0,S&P Global Composite PMI (May),54.5,50,53.4,2023-05-23 13:45:00
USD,2.0,S&P Global Composite PMI (May),54.3,54.5,53.4,2023-06-05 13:45:00
USD,2.0,S&P Global Composite PMI (Jun),53,54.4,54.3,2023-06-23 13:45:00
USD,2.0,S&P Global Composite PMI (Jun),53.2,53,54.3,2023-07-06 13:45:00
USD,2.0,S&P Global Composite PMI (Jul),52,53.1,53.2,2023-07-24 13:45:00
USD,2.0,S&P Global Composite PMI (Jul),52,52,53.2,2023-08-03 13:45:00
USD,2.0,S&P Global Composite PMI (Aug),50.4,52,52,2023-08-23 13:45:00
USD,2.0,S&P Global Composite PMI (Aug),50.2,50.4,52,2023-09-06 13:45:00
USD,2.0,S&P Global Composite PMI (Sep),50.1,,50.2,2023-09-22 13:45:00
USD,2.0,S&P Global Composite PMI (Sep),50.2,50.1,50.2,2023-10-04 13:45:00
USD,2.0,S&P Global Composite PMI (Oct),51,,50.2,2023-10-24 13:45:00
USD,2.0,S&P Global Composite PMI (Oct),50.7,51,50.2,2023-11-03 13:45:00
USD,2.0,S&P Global Composite PMI (Nov),50.7,,50.7,2023-11-24 14:45:00
USD,2.0,S&P Global Composite PMI (Nov),50.7,50.7,50.7,2023-12-05 14:45:00
USD,2.0,S&P Global Composite PMI (Dec),51,,50.7,2023-12-15 14:45:00
USD,2.0,S&P Global Composite PMI (Dec),50.9,51,50.7,2024-01-04 14:45:00
USD,2.0,S&P Global Composite PMI (Jan),52.3,,50.9,2024-01-24 14:45:00
USD,2.0,S&P Global Composite PMI (Jan),52,52.3,50.9,2024-02-05 14:45:00
USD,2.0,S&P Global Composite PMI (Feb),51.4,51.8,52,2024-02-22 14:45:00
USD,2.0,S&P Global Composite PMI (Feb),52.5,51.4,52,2024-03-05 14:45:00
USD,2.0,S&P Global Composite PMI (Mar),52.2,52.2,52.5,2024-03-21 13:45:00
USD,2.0,S&P Global Composite PMI (Mar),52.1,52.2,52.5,2024-04-03 13:45:00
USD,2.0,S&P Global Composite PMI (Apr),50.9,,52.1,2024-04-23 13:45:00
USD,2.0,S&P Global Composite PMI (Apr),51.3,50.9,52.1,2024-05-03 13:45:00
USD,2.0,S&P Global Composite PMI (May),,,51.3,2024-05-23 13:45:00
USD,2.0,S&P Global Composite PMI (May),,,,2024-06-05 13:45:00
