Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,Richmond Manufacturing Shipments (Jan),-3,,5,1/24/2023 15:00
USD,1.0,Richmond Manufacturing Shipments (Feb),-15,,-3,2/28/2023 15:00
USD,1.0,Richmond Manufacturing Shipments,2,,-15,3/28/2023 14:00
USD,1.0,Richmond Manufacturing Shipments (Apr),-7,,2,4/25/2023 14:00
USD,1.0,Richmond Manufacturing Shipments (May),-13,,-7,5/23/2023 14:00
USD,1.0,Richmond Manufacturing Shipments (Jun),-5,,-13,6/27/2023 14:00
USD,1.0,Richmond Manufacturing Shipments (Jul),-6,,-5,7/25/2023 14:00
USD,1.0,Richmond Manufacturing Shipments (Aug),-5,,-6,8/22/2023 14:00
USD,1.0,Richmond Manufacturing Shipments (Sep),7,,-5,9/26/2023 14:00
USD,1.0,Richmond Manufacturing Shipments (Oct),9,,7,10/24/2023 14:00
USD,1.0,Richmond Manufacturing Shipments (Nov),-8,,9,11/28/2023 15:00
USD,1.0,Richmond Manufacturing Shipments (Dec),-17,,-8,12/27/2023 15:00
USD,1.0,Richmond Manufacturing Shipments (Jan),-15,,-17,1/23/2024 15:00
USD,1.0,Richmond Manufacturing Shipments (Feb),-15,-4,-15,2/27/2024 15:00
USD,1.0,Richmond Manufacturing Shipments (Mar),-14,,-15,3/26/2024 14:00
USD,1.0,Richmond Manufacturing Shipments (Apr),-10,,-14,4/23/2024 14:00
