Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,2.0,Business Inventories (MoM) (Nov),0.40%,0.40%,0.20%,2023-01-18 15:00:00
USD,2.0,Business Inventories (MoM) (Dec),0.30%,0.30%,0.30%,2023-02-15 15:00:00
USD,2.0,Business Inventories (MoM) (Jan),-0.10%,0.10%,0.30%,2023-03-15 14:00:00
USD,2.0,Business Inventories (MoM) (Feb),0.20%,0.30%,-0.20%,2023-04-14 14:00:00
USD,2.0,Business Inventories (MoM) (Mar),-0.10%,0.10%,0.00%,2023-05-16 14:00:00
USD,2.0,Business Inventories (MoM) (Apr),0.20%,0.20%,-0.20%,2023-06-15 14:00:00
USD,2.0,Business Inventories (MoM) (May),0.20%,0.20%,0.10%,2023-07-18 14:00:00
USD,2.0,Business Inventories (MoM) (Jun),0.00%,0.10%,0.20%,2023-08-15 14:00:00
USD,2.0,Business Inventories (MoM) (Jul),0.00%,0.10%,-0.10%,2023-09-14 14:00:00
USD,2.0,Business Inventories (MoM) (Aug),0.40%,0.30%,0.10%,2023-10-17 14:00:00
USD,2.0,Business Inventories (MoM) (Sep),0.40%,0.40%,0.40%,2023-11-15 15:00:00
USD,2.0,Business Inventories (MoM) (Oct),-0.10%,0.00%,0.20%,2023-12-14 15:00:00
USD,2.0,Business Inventories (MoM) (Nov),-0.10%,-0.10%,-0.10%,2024-01-17 15:00:00
USD,2.0,Business Inventories (MoM) (Dec),0.40%,0.40%,-0.10%,2024-02-15 15:00:00
USD,2.0,Business Inventories (MoM) (Jan),0.00%,0.20%,0.30%,2024-03-14 14:00:00
USD,2.0,Business Inventories (MoM) (Feb),0.40%,0.30%,0.00%,2024-04-15 14:00:00
USD,2.0,Business Inventories (MoM) (Mar),-0.10%,0.00%,0.30%,2024-05-15 14:00:00
