Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,2.0,Retail Control (MoM) (Dec),-0.70%,-0.30%,-0.20%,2023-01-18 13:30:00
USD,2.0,Retail Control (MoM) (Jan),1.70%,0.80%,-0.70%,2023-02-15 13:30:00
USD,2.0,Retail Control (MoM) (Feb),0.50%,-0.30%,2.30%,2023-03-15 12:30:00
USD,2.0,Retail Control (MoM) (Mar),-0.30%,-0.30%,0.50%,2023-04-14 12:30:00
USD,2.0,Retail Control (MoM) (Apr),0.70%,0.30%,-0.40%,2023-05-16 12:30:00
USD,2.0,Retail Control (MoM) (May),0.20%,0.00%,0.60%,2023-06-15 12:30:00
USD,2.0,Retail Control (MoM) (Jun),0.60%,-0.30%,0.30%,2023-07-18 12:30:00
USD,2.0,Retail Control (MoM) (Jul),1.00%,0.20%,0.50%,2023-08-15 12:30:00
USD,2.0,Retail Control (MoM) (Aug),0.10%,,0.70%,2023-09-14 12:30:00
USD,2.0,Retail Control (MoM) (Sep),0.60%,0.10%,0.20%,2023-10-17 12:30:00
USD,2.0,Retail Control (MoM) (Oct),0.20%,,0.70%,2023-11-15 13:30:00
USD,2.0,Retail Control (MoM) (Nov),0.40%,,0.20%,2023-12-14 13:30:00
USD,2.0,Retail Control (MoM) (Dec),0.80%,,0.50%,2024-01-17 13:30:00
USD,2.0,Retail Control (MoM) (Jan),-0.40%,0.20%,0.60%,2024-02-15 13:30:00
USD,2.0,Retail Control (MoM) (Feb),0.00%,,-0.30%,2024-03-14 12:30:00
USD,2.0,Retail Control (MoM) (Mar),1.10%,0.40%,0.30%,2024-04-15 12:30:00
USD,2.0,Retail Control (MoM) (Apr),-0.30%,,1.00%,2024-05-15 12:30:00
