Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,3.0,GDP (QoQ) (Q4),2.90%,2.60%,3.20%,1/26/2023 13:30
USD,3.0,GDP (QoQ) (Q4),2.70%,2.90%,3.20%,2/23/2023 13:30
USD,3.0,GDP (QoQ) (Q4),2.60%,2.70%,3.20%,3/30/2023 12:30
USD,3.0,GDP (QoQ) (Q1),1.10%,2.00%,2.60%,4/27/2023 12:30
USD,3.0,GDP (QoQ) (Q1),1.30%,1.10%,2.60%,5/25/2023 12:30
USD,3.0,GDP (QoQ) (Q1),2.00%,1.40%,2.60%,6/29/2023 12:30
USD,3.0,GDP (QoQ) (Q2),2.40%,1.80%,2.00%,7/27/2023 12:30
USD,3.0,GDP (QoQ) (Q2),2.10%,2.40%,2.00%,8/30/2023 12:30
USD,3.0,GDP (QoQ) (Q2),2.10%,2.10%,2.00%,9/28/2023 12:30
USD,3.0,GDP (QoQ) (Q3),4.90%,4.30%,2.10%,10/26/2023 12:30
USD,3.0,GDP (QoQ) (Q3),5.20%,4.90%,2.10%,11/29/2023 13:30
USD,3.0,GDP (QoQ) (Q3),4.90%,5.20%,2.10%,12/21/2023 13:30
USD,3.0,GDP (QoQ) (Q4),3.30%,2.00%,4.90%,1/25/2024 13:30
USD,3.0,GDP (QoQ) (Q4),3.20%,3.30%,4.90%,2/28/2024 13:30
USD,3.0,GDP (QoQ) (Q4),3.40%,3.20%,4.90%,3/28/2024 12:30
USD,3.0,GDP (QoQ) (Q1),1.60%,2.50%,3.40%,4/25/2024 12:30
