Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,2.0,Michigan Consumer Sentiment (Jan),64.6,60.5,59.7,1/13/2023 15:00
USD,2.0,Michigan Consumer Sentiment (Jan),64.9,64.6,59.7,1/27/2023 15:00
USD,2.0,Michigan Consumer Sentiment (Feb),66.4,65,64.9,2/10/2023 15:00
USD,2.0,Michigan Consumer Sentiment (Feb),67,66.4,64.9,2/24/2023 15:00
USD,2.0,Michigan Consumer Sentiment (Mar),63.4,66.9,67,3/17/2023 14:00
USD,1.0,Michigan Consumer Sentiment (Mar),62,63.2,63.4,3/31/2023 14:00
USD,2.0,Michigan Consumer Sentiment (Apr),63.5,62,62,4/14/2023 14:00
USD,2.0,Michigan Consumer Sentiment (Apr),63.5,63.5,63.5,4/28/2023 14:00
USD,2.0,Michigan Consumer Sentiment (May),57.7,63,63.5,5/12/2023 14:00
USD,2.0,Michigan Consumer Sentiment (May),59.2,57.9,63.5,5/26/2023 14:00
USD,2.0,Michigan Consumer Sentiment (Jun),63.9,60,59.2,6/16/2023 14:00
USD,2.0,Michigan Consumer Sentiment (Jun),64.4,63.9,59.2,6/30/2023 14:00
USD,2.0,Michigan Consumer Sentiment (Jul),72.6,65.5,64.4,7/14/2023 14:00
USD,2.0,Michigan Consumer Sentiment (Jul),71.6,72.6,64.4,7/28/2023 14:00
USD,2.0,Michigan Consumer Sentiment (Aug),71.2,71,71.6,8/11/2023 14:00
USD,2.0,Michigan Consumer Sentiment (Aug),69.5,71.2,71.6,8/25/2023 14:00
USD,2.0,Michigan Consumer Sentiment (Sep),67.7,69.1,69.5,9/15/2023 14:00
USD,2.0,Michigan Consumer Sentiment (Sep),68.1,67.7,69.5,9/29/2023 14:00
USD,2.0,Michigan Consumer Sentiment (Oct),63,67.2,68.1,10/13/2023 14:00
USD,2.0,Michigan Consumer Sentiment (Oct),63.8,63,68.1,10/27/2023 14:00
USD,2.0,Michigan Consumer Sentiment (Nov),60.4,63.7,63.8,11/10/2023 15:00
USD,2.0,Michigan Consumer Sentiment (Nov),61.3,60.4,63.8,11/22/2023 15:00
USD,2.0,Michigan Consumer Sentiment (Dec),69.4,62,61.3,12/8/2023 15:00
USD,2.0,Michigan Consumer Sentiment (Dec),69.7,69.4,61.3,12/22/2023 15:00
USD,2.0,Michigan Consumer Sentiment (Jan),79,78.8,69.7,2/2/2024 15:00
USD,2.0,Michigan Consumer Sentiment (Feb),79.6,80,79,2/16/2024 15:00
USD,2.0,Michigan Consumer Sentiment (Feb),76.9,79.6,79,3/1/2024 15:00
USD,2.0,Michigan Consumer Sentiment (Mar),76.5,77.1,76.9,3/15/2024 14:00
USD,2.0,Michigan Consumer Sentiment (Mar),79.4,76.5,76.9,3/28/2024 14:00
USD,2.0,Michigan Consumer Sentiment (Apr),77.9,79,79.4,4/11/2024 14:00
USD,2.0,Michigan Consumer Sentiment (Apr),77.2,77.8,79.4,4/26/2024 14:00
