Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,,Continuing Jobless Claims,"1,694K","1,708K","1,718K",1/5/2023 13:30
USD,2.0,Continuing Jobless Claims,"1,634K","1,705K","1,697K",1/12/2023 13:30
USD,2.0,Continuing Jobless Claims,"1,647K","1,660K","1,630K",1/19/2023 13:30
USD,2.0,Continuing Jobless Claims,"1,675K","1,659K","1,655K",1/26/2023 13:30
USD,2.0,Continuing Jobless Claims,"1,655K","1,677K","1,666K",2/2/2023 13:30
USD,2.0,Continuing Jobless Claims,"1,688K","1,658K","1,650K",2/9/2023 13:30
USD,2.0,Continuing Jobless Claims,"1,696K","1,695K","1,680K",2/16/2023 13:30
USD,2.0,Continuing Jobless Claims,"1,654K","1,700K","1,691K",2/23/2023 13:30
USD,2.0,Continuing Jobless Claims,"1,655K","1,665K","1,660K",3/2/2023 13:30
USD,2.0,Continuing Jobless Claims,"1,718K","1,659K","1,649K",3/9/2023 13:30
USD,2.0,Continuing Jobless Claims,"1,684K","1,715K","1,713K",3/16/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,694K","1,684K","1,680K",3/23/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,689K","1,697K","1,685K",3/30/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,823K","1,699K","1,817K",4/6/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,810K","1,814K","1,823K",4/13/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,865K","1,820K","1,804K",4/20/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,858K","1,878K","1,861K",4/27/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,805K","1,865K","1,843K",5/4/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,813K","1,820K","1,801K",5/11/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,799K","1,818K","1,807K",5/18/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,794K","1,800K","1,799K",5/25/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,795K","1,800K","1,789K",6/1/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,757K","1,800K","1,794K",6/8/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,775K","1,761K","1,755K",6/15/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,759K","1,782K","1,772K",6/22/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,742K","1,765K","1,761K",6/29/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,720K","1,745K","1,733K",7/6/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,729K","1,723K","1,718K",7/13/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,754K","1,729K","1,721K",7/20/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,690K","1,750K","1,749K",7/27/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,700K","1,700K","1,679K",8/3/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,684K","1,710K","1,692K",8/10/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,716K","1,700K","1,684K",8/17/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,702K","1,708K","1,711K",8/24/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,725K","1,703K","1,697K",8/31/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,679K","1,715K","1,719K",9/7/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,688K","1,695K","1,684K",9/14/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,662K","1,695K","1,683K",9/21/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,670K","1,675K","1,658K",9/28/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,664K","1,675K","1,665K",10/5/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,702K","1,680K","1,672K",10/12/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,734K","1,710K","1,705K",10/19/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,790K","1,740K","1,727K",10/26/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,818K","1,800K","1,783K",11/2/2023 12:30
USD,2.0,Continuing Jobless Claims,"1,834K","1,820K","1,812K",11/9/2023 13:30
USD,2.0,Continuing Jobless Claims,"1,865K","1,847K","1,833K",11/16/2023 13:30
USD,2.0,Continuing Jobless Claims,"1,840K",,"1,862K",11/22/2023 13:30
USD,2.0,Continuing Jobless Claims,"1,927K","1,872K","1,841K",11/30/2023 13:30
USD,2.0,Continuing Jobless Claims,"1,861K","1,910K","1,925K",12/7/2023 13:30
USD,2.0,Continuing Jobless Claims,"1,876K","1,887K","1,856K",12/14/2023 13:30
