Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,Thomson Reuters IPSOS PCSI (Jan),50.23,,49.76,1/11/2023 15:30
USD,1.0,Thomson Reuters IPSOS PCSI (Feb),51.57,,50.23,2/8/2023 16:00
USD,1.0,Thomson Reuters IPSOS PCSI (Mar),51.35,,51.57,3/8/2023 16:00
USD,1.0,Thomson Reuters IPSOS PCSI (Apr),50.7,,51.35,4/12/2023 15:00
USD,1.0,Thomson Reuters IPSOS PCSI (May),52.47,,50.7,5/10/2023 15:00
USD,1.0,Thomson Reuters IPSOS PCSI (Jun),49.62,,52.47,6/14/2023 16:00
USD,1.0,Thomson Reuters IPSOS PCSI (Jul),54.41,,49.62,7/12/2023 15:00
USD,1.0,Thomson Reuters IPSOS PCSI (Aug),52.24,,54.41,8/9/2023 15:00
USD,1.0,Thomson Reuters IPSOS PCSI (Sep),52.02,,52.24,9/13/2023 15:00
USD,1.0,Thomson Reuters IPSOS PCSI (Oct),52.02,,52.02,10/11/2023 15:00
USD,1.0,Thomson Reuters IPSOS PCSI (Nov),52.15,,52.02,11/8/2023 15:00
USD,1.0,Thomson Reuters IPSOS PCSI (Dec),51.08,,52.15,12/13/2023 15:00
USD,1.0,Thomson Reuters IPSOS PCSI (Jan),52.9,,51.08,1/10/2024 15:00
USD,1.0,Thomson Reuters IPSOS PCSI (Feb),52.03,,52.9,2/14/2024 15:00
USD,1.0,Thomson Reuters IPSOS PCSI (Mar),53.15,,52.03,3/13/2024 15:00
USD,1.0,Thomson Reuters IPSOS PCSI (Apr),53.44,,53.15,4/10/2024 15:00
