Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,2.0,7-Year Note Auction,3.52%,,3.92%,1/26/2023 18:00
USD,2.0,7-Year Note Auction,4.06%,,3.52%,2/23/2023 18:00
USD,2.0,7-Year Note Auction,3.63%,,4.06%,3/29/2023 17:00
USD,2.0,7-Year Note Auction,3.56%,,3.63%,4/27/2023 17:00
USD,1.0,7-Year Note Auction,3.83%,,3.56%,5/25/2023 17:00
USD,2.0,7-Year Note Auction,3.84%,,3.83%,6/28/2023 17:00
USD,2.0,7-Year Note Auction,4.09%,,3.84%,7/27/2023 17:00
USD,2.0,7-Year Note Auction,4.21%,,4.09%,8/29/2023 17:00
USD,2.0,7-Year Note Auction,4.67%,,4.21%,9/28/2023 17:00
USD,2.0,7-Year Note Auction,4.91%,,4.67%,10/26/2023 17:00
USD,2.0,7-Year Note Auction,4.40%,,4.91%,11/28/2023 18:00
USD,2.0,7-Year Note Auction,3.86%,,4.40%,12/28/2023 18:00
USD,2.0,7-Year Note Auction,4.11%,,3.86%,1/25/2024 18:00
USD,2.0,7-Year Note Auction,4.33%,,4.11%,2/27/2024 18:00
USD,2.0,7-Year Note Auction,4.19%,,4.33%,3/27/2024 17:00
USD,2.0,7-Year Note Auction,4.72%,,4.19%,4/25/2024 17:00
