Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,OPEC Crude Oil Production Congo (Barrel),0.26M,,0.26M,1/31/2023 13:30
USD,1.0,OPEC Crude Oil Production Congo (Barrel),0.27M,,0.26M,2/28/2023 14:30
USD,1.0,OPEC Crude Oil Production Congo (Barrel),0.27M,,0.27M,3/31/2023 11:45
USD,1.0,OPEC Crude Oil Production Congo (Barrel),0.28M,,0.27M,5/2/2023 11:15
USD,1.0,OPEC Crude Oil Production Congo (Barrel),0.26M,,0.28M,5/31/2023 14:15
USD,1.0,OPEC Crude Oil Production Congo (Barrel),0.27M,,0.26M,6/30/2023 12:00
USD,1.0,OPEC Crude Oil Production Congo (Barrel),0.26M,,0.27M,7/31/2023 14:44
USD,1.0,OPEC Crude Oil Production Congo (Barrel),0.27M,,0.26M,8/31/2023 21:21
USD,1.0,OPEC Crude Oil Production Congo (Barrel),0.26M,,0.27M,9/29/2023 15:00
USD,1.0,OPEC Crude Oil Production Congo (Barrel),0.26M,,0.26M,10/31/2023 13:30
USD,1.0,OPEC Crude Oil Production Congo (Barrel),0.26M,,0.26M,11/30/2023 13:15
USD,1.0,OPEC Crude Oil Production Congo (Barrel),0.26M,,0.26M,12/28/2023 15:00
USD,1.0,OPEC Crude Oil Production Congo (Barrel),0.27M,,0.26M,1/31/2024 15:45
USD,1.0,OPEC Crude Oil Production Congo (Barrel),0.25M,,0.27M,2/29/2024 15:45
USD,1.0,OPEC Crude Oil Production Congo (Barrel),0.25M,,0.25M,3/29/2024 14:00
USD,1.0,OPEC Crude Oil Production Congo (Barrel),0.26M,,0.25M,4/30/2024 16:00
