Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,52-Week Bill Auction,4.47%,,4.52%,1/24/2023 16:30
USD,1.0,52-Week Bill Auction,4.80%,,4.47%,2/21/2023 18:00
USD,1.0,52-Week Bill Auction,4.39%,,4.80%,3/21/2023 15:30
USD,1.0,52-Week Bill Auction,4.53%,,4.39%,4/18/2023 15:30
USD,1.0,52-Week Bill Auction,4.65%,,4.53%,5/16/2023 15:30
USD,1.0,52-Week Bill Auction,4.93%,,4.65%,6/13/2023 15:30
USD,1.0,52-Week Bill Auction,5.13%,,4.93%,7/11/2023 15:30
USD,1.0,52-Week Bill Auction,5.06%,,5.13%,8/8/2023 15:30
USD,1.0,52-Week Bill Auction,5.12%,,5.06%,9/5/2023 17:00
USD,1.0,52-Week Bill Auction,5.19%,,5.12%,10/3/2023 15:30
USD,1.0,52-Week Bill Auction,5.14%,,5.19%,10/31/2023 15:30
USD,1.0,52-Week Bill Auction,4.94%,,5.14%,11/28/2023 16:30
USD,1.0,52-Week Bill Auction,4.60%,,4.94%,12/26/2023 18:00
USD,1.0,52-Week Bill Auction,4.57%,,4.60%,1/23/2024 16:30
USD,1.0,52-Week Bill Auction,4.70%,,4.57%,2/20/2024 18:00
USD,1.0,52-Week Bill Auction,4.81%,,4.70%,3/19/2024 15:30
USD,1.0,52-Week Bill Auction,4.92%,,4.81%,4/16/2024 15:30
