Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,,EIA Refinery Crude Runs (WoW),-2.329M,,0.173M,1/5/2023 16:00
USD,1.0,EIA Refinery Crude Runs (WoW),0.831M,,-2.329M,1/11/2023 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.202M,,0.831M,1/19/2023 16:00
USD,1.0,EIA Refinery Crude Runs (WoW),0.128M,,0.202M,1/25/2023 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.020M,,0.128M,2/1/2023 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.449M,,-0.020M,2/8/2023 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.383M,,0.449M,2/15/2023 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.017M,,-0.383M,2/23/2023 16:00
USD,1.0,EIA Refinery Crude Runs (WoW),-0.031M,,-0.017M,3/1/2023 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.012M,,-0.031M,3/8/2023 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.431M,,-0.012M,3/15/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.022M,,0.431M,3/22/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.437M,,-0.022M,3/29/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.198M,,0.437M,4/5/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.030M,,-0.198M,4/12/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.259M,,-0.030M,4/19/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.011M,,0.259M,4/26/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.098M,,-0.011M,5/3/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.010M,,-0.098M,5/10/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.245M,,0.010M,5/17/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.079M,,0.245M,5/24/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.096M,,0.079M,6/1/2023 15:00
USD,1.0,EIA Refinery Crude Runs (WoW),0.482M,,0.096M,6/7/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.061M,,0.482M,6/14/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.116M,,-0.061M,6/22/2023 15:00
USD,1.0,EIA Refinery Crude Runs (WoW),-0.216M,,-0.116M,6/28/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.224M,,-0.216M,7/6/2023 15:00
USD,1.0,EIA Refinery Crude Runs (WoW),0.629M,,-0.224M,7/12/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.074M,,0.629M,7/19/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.107M,,-0.074M,7/26/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.039M,,-0.107M,8/2/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.062M,,0.039M,8/9/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.167M,,0.062M,8/16/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.030M,,0.167M,8/23/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.173M,,0.030M,8/30/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.020M,,-0.173M,9/7/2023 15:00
USD,1.0,EIA Refinery Crude Runs (WoW),0.177M,,0.020M,9/13/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.496M,,0.177M,9/20/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.239M,,-0.496M,9/27/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.463M,,-0.239M,10/4/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.399M,,-0.463M,10/12/2023 15:00
