Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,Dallas Fed Mfg Business Index (Jan),-8.4,,-20,2023-01-30 15:30:00
USD,1.0,Dallas Fed Mfg Business Index (Feb),-13.5,,-8.4,2023-02-27 15:30:00
USD,1.0,Dallas Fed Mfg Business Index (Mar),-15.7,,-13.5,2023-03-27 14:30:00
USD,1.0,Dallas Fed Mfg Business Index (Apr),-23.4,-14.6,-15.7,2023-04-24 14:30:00
USD,1.0,Dallas Fed Mfg Business Index (May),-29.1,,-23.4,2023-05-30 14:30:00
USD,1.0,Dallas Fed Mfg Business Index (Jun),-23.2,-26.5,-29.1,2023-06-26 14:30:00
USD,1.0,Dallas Fed Mfg Business Index (Jul),-20,-26.3,-23.2,2023-07-31 14:30:00
USD,1.0,Dallas Fed Mfg Business Index (Aug),-17.2,-21.6,-20,2023-08-28 14:30:00
USD,1.0,Dallas Fed Mfg Business Index (Sep),-18.1,,-17.2,2023-09-25 14:30:00
USD,1.0,Dallas Fed Mfg Business Index (Oct),-19.2,,-18.1,2023-10-30 14:30:00
USD,1.0,Dallas Fed Mfg Business Index (Nov),-19.9,,-19.2,2023-11-27 15:30:00
USD,1.0,Dallas Fed Mfg Business Index (Dec),-9.3,,-19.9,2023-12-26 15:30:00
USD,1.0,Dallas Fed Mfg Business Index (Jan),-27.4,,-10.4,2024-01-29 15:30:00
USD,1.0,Dallas Fed Mfg Business Index (Feb),-11.3,,-27.4,2024-02-26 15:30:00
USD,1.0,Dallas Fed Mfg Business Index (Mar),-14.4,,-11.3,2024-03-25 14:30:00
USD,1.0,Dallas Fed Mfg Business Index (Apr),-14.5,,-14.4,2024-04-29 14:30:00
USD,1.0,Dallas Fed Mfg Business Index (May),,,-14.5,2024-05-28 14:30:00
