Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,3.0,ISM Non-Manufacturing Prices (Dec),67.6,,70,1/6/2023 15:00
USD,3.0,ISM Non-Manufacturing Prices (Jan),67.8,,68.1,2/3/2023 15:00
USD,3.0,ISM Non-Manufacturing Prices (Feb),65.6,,67.8,3/3/2023 15:00
USD,3.0,ISM Non-Manufacturing Prices (Mar),59.5,65,65.6,4/5/2023 14:00
USD,3.0,ISM Non-Manufacturing Prices (Apr),59.6,59.9,59.5,5/3/2023 14:00
USD,3.0,ISM Non-Manufacturing Prices (May),56.2,57.8,59.6,6/5/2023 14:00
USD,3.0,ISM Non-Manufacturing Prices (Jun),54.1,53.3,56.2,7/6/2023 14:00
USD,3.0,ISM Non-Manufacturing Prices (Jul),56.8,52.1,54.1,8/3/2023 14:00
USD,3.0,ISM Non-Manufacturing Prices (Aug),58.9,,56.8,9/6/2023 14:00
USD,3.0,ISM Non-Manufacturing Prices (Sep),58.9,,58.9,10/4/2023 14:00
USD,3.0,ISM Non-Manufacturing Prices (Oct),58.6,56.6,58.9,11/3/2023 14:00
USD,3.0,ISM Non-Manufacturing Prices (Nov),58.3,58,58.6,12/5/2023 15:00
USD,3.0,ISM Non-Manufacturing Prices (Dec),57.4,57.3,58.3,1/5/2024 15:00
USD,3.0,ISM Non-Manufacturing Prices (Jan),64,56.5,57.4,2/5/2024 15:00
USD,3.0,ISM Non-Manufacturing Prices (Feb),58.6,62,64,3/5/2024 15:00
USD,3.0,ISM Non-Manufacturing Prices (Mar),53.4,58.4,58.6,4/3/2024 14:00
