Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,IBD/TIPP Economic Optimism,42.3,41.7,42.9,2023-01-10 15:00:00
USD,1.0,IBD/TIPP Economic Optimism,45.1,,42.3,2023-02-07 15:00:00
USD,1.0,IBD/TIPP Economic Optimism,46.9,,45.1,2023-03-07 15:00:00
USD,1.0,IBD/TIPP Economic Optimism,47.4,,46.9,2023-04-04 14:00:00
USD,1.0,IBD/TIPP Economic Optimism,41.6,48.2,47.4,2023-05-08 14:00:00
USD,1.0,IBD/TIPP Economic Optimism,41.7,45.2,41.6,2023-06-06 14:00:00
USD,1.0,IBD/TIPP Economic Optimism,41.3,45.3,41.7,2023-07-11 14:00:00
USD,1.0,IBD/TIPP Economic Optimism,40.3,43,41.3,2023-08-08 14:00:00
USD,1.0,IBD/TIPP Economic Optimism,43.2,41.1,40.3,2023-09-06 14:00:00
USD,1.0,IBD/TIPP Economic Optimism,36.3,41.6,43.2,2023-10-03 14:00:00
USD,1.0,IBD/TIPP Economic Optimism,44.5,40.2,36.3,2023-11-13 11:40:00
USD,1.0,IBD/TIPP Economic Optimism,40,45.2,44.5,2023-12-05 15:00:00
USD,1.0,IBD/TIPP Economic Optimism,44.7,42,40,2024-01-09 15:00:00
USD,1.0,IBD/TIPP Economic Optimism,44,47.2,44.7,2024-02-06 15:10:00
USD,1.0,IBD/TIPP Economic Optimism,43.5,45.2,44,2024-03-06 15:30:00
USD,1.0,IBD/TIPP Economic Optimism,43.2,44.2,43.5,2024-04-09 14:00:00
USD,1.0,IBD/TIPP Economic Optimism (May),41.8,44.1,43.2,2024-05-07 14:00:00
