Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,3-Month Bill Auction,4.41%,,4.35%,1/3/2023 16:30
USD,1.0,3-Month Bill Auction,4.56%,,4.41%,1/9/2023 16:30
USD,1.0,3-Month Bill Auction,4.56%,,4.56%,1/17/2023 16:30
USD,1.0,3-Month Bill Auction,4.58%,,4.56%,1/23/2023 16:30
USD,1.0,3-Month Bill Auction,4.60%,,4.58%,1/30/2023 16:30
USD,1.0,3-Month Bill Auction,4.59%,,4.60%,2/6/2023 16:30
USD,1.0,3-Month Bill Auction,4.68%,,4.59%,2/13/2023 16:30
USD,1.0,3-Month Bill Auction,4.72%,,4.68%,2/21/2023 16:30
USD,1.0,3-Month Bill Auction,4.75%,,4.72%,2/27/2023 16:30
USD,1.0,3-Month Bill Auction,4.77%,,4.75%,3/6/2023 16:30
USD,1.0,3-Month Bill Auction,4.75%,,4.77%,3/13/2023 15:30
USD,1.0,3-Month Bill Auction,4.68%,,4.75%,3/20/2023 15:30
USD,1.0,3-Month Bill Auction,4.68%,,4.68%,3/27/2023 15:30
USD,1.0,3-Month Bill Auction,4.78%,,4.68%,4/3/2023 15:30
USD,1.0,3-Month Bill Auction,4.98%,,4.78%,4/10/2023 15:30
USD,1.0,3-Month Bill Auction,5.08%,,4.98%,4/17/2023 15:30
USD,1.0,3-Month Bill Auction,5.07%,,5.08%,4/24/2023 15:30
USD,1.0,3-Month Bill Auction,5.12%,,5.07%,5/1/2023 15:30
USD,1.0,3-Month Bill Auction,5.14%,,5.12%,5/8/2023 15:30
USD,1.0,3-Month Bill Auction,5.06%,,5.14%,5/15/2023 15:30
USD,1.0,3-Month Bill Auction,5.25%,,5.06%,5/22/2023 15:30
USD,1.0,3-Month Bill Auction,5.30%,,5.25%,5/30/2023 15:30
USD,1.0,3-Month Bill Auction,5.22%,,5.30%,6/5/2023 15:30
USD,1.0,3-Month Bill Auction,5.15%,,5.22%,6/12/2023 17:00
USD,1.0,3-Month Bill Auction,5.13%,,5.15%,6/20/2023 15:30
USD,1.0,3-Month Bill Auction,5.18%,,5.13%,6/26/2023 15:30
USD,1.0,3-Month Bill Auction,5.23%,,5.18%,7/3/2023 15:30
USD,1.0,3-Month Bill Auction,5.25%,,5.23%,7/10/2023 15:30
USD,1.0,3-Month Bill Auction,5.25%,,5.25%,7/17/2023 15:30
USD,1.0,3-Month Bill Auction,5.27%,,5.25%,7/24/2023 15:30
USD,1.0,3-Month Bill Auction,5.28%,,5.27%,7/31/2023 15:30
USD,1.0,3-Month Bill Auction,5.29%,,5.28%,8/7/2023 15:30
USD,1.0,3-Month Bill Auction,5.30%,,5.29%,8/14/2023 15:30
USD,1.0,3-Month Bill Auction,5.30%,,5.30%,8/21/2023 15:30
USD,1.0,3-Month Bill Auction,5.34%,,5.30%,8/28/2023 17:00
USD,1.0,3-Month Bill Auction,5.32%,,5.34%,9/5/2023 15:30
USD,1.0,3-Month Bill Auction,5.32%,,5.32%,9/11/2023 15:30
USD,1.0,3-Month Bill Auction,5.32%,,5.32%,9/18/2023 15:30
USD,1.0,3-Month Bill Auction,5.33%,,5.32%,9/25/2023 15:30
USD,1.0,3-Month Bill Auction,5.35%,,5.33%,10/2/2023 15:30
USD,1.0,3-Month Bill Auction,5.34%,,5.35%,10/10/2023 15:30
USD,1.0,3-Month Bill Auction,5.34%,,5.34%,10/16/2023 15:30
USD,1.0,3-Month Bill Auction,5.33%,,5.31%,10/30/2023 15:30
USD,1.0,3-Month Bill Auction,5.29%,,5.33%,11/6/2023 16:30
USD,1.0,3-Month Bill Auction,5.29%,,5.29%,11/13/2023 16:30
USD,1.0,3-Month Bill Auction,5.27%,,5.29%,11/20/2023 16:30
USD,1.0,3-Month Bill Auction,5.28%,,5.27%,11/27/2023 18:00
USD,1.0,3-Month Bill Auction,5.25%,,5.28%,12/4/2023 16:30
USD,1.0,3-Month Bill Auction,5.26%,,5.25%,12/11/2023 18:00
USD,1.0,3-Month Bill Auction,5.26%,,5.26%,12/18/2023 16:30
USD,1.0,3-Month Bill Auction,5.26%,,5.26%,12/26/2023 16:30
USD,1.0,3-Month Bill Auction,5.25%,,5.26%,1/2/2024 16:30
USD,1.0,3-Month Bill Auction,5.24%,,5.25%,1/8/2024 16:30
USD,1.0,3-Month Bill Auction,5.23%,,5.24%,1/16/2024 16:30
USD,1.0,3-Month Bill Auction,5.23%,,5.23%,1/22/2024 16:30
USD,1.0,3-Month Bill Auction,5.21%,,5.23%,1/29/2024 16:30
USD,1.0,3-Month Bill Auction,5.24%,,5.21%,2/5/2024 16:30
USD,1.0,3-Month Bill Auction,5.23%,,5.24%,2/12/2024 16:30
USD,1.0,3-Month Bill Auction,5.23%,,5.23%,2/20/2024 16:30
USD,1.0,3-Month Bill Auction,5.26%,,5.23%,2/26/2024 18:00
USD,1.0,3-Month Bill Auction,5.24%,,5.26%,3/4/2024 16:30
USD,1.0,3-Month Bill Auction,5.25%,,5.24%,3/11/2024 15:30
USD,1.0,3-Month Bill Auction,5.25%,,5.25%,3/18/2024 15:30
USD,1.0,3-Month Bill Auction,5.23%,,5.25%,3/25/2024 15:30
USD,1.0,3-Month Bill Auction,5.23%,,5.23%,4/1/2024 15:30
USD,1.0,3-Month Bill Auction,5.23%,,5.23%,4/8/2024 15:30
USD,1.0,3-Month Bill Auction,5.25%,,5.23%,4/15/2024 15:30
USD,1.0,3-Month Bill Auction,5.26%,,5.25%,4/22/2024 15:30
USD,1.0,3-Month Bill Auction,5.25%,,5.26%,4/29/2024 15:30
